STATION,NAME,DATE,rain,temp
TH000048459,"CHON BURI, TH",2019/2/9,,29.6
TH000048459,"CHON BURI, TH",2019/2/10,,29.4
TH000048459,"CHON BURI, TH",2019/2/11,,28.6
TH000048459,"CHON BURI, TH",2019/2/12,,29.2
TH000048459,"CHON BURI, TH",2019/2/13,,29.7
TH000048459,"CHON BURI, TH",2019/2/14,,28.9
TH000048459,"CHON BURI, TH",2019/2/15,,28.9
TH000048459,"CHON BURI, TH",2019/2/16,,28.8
TH000048459,"CHON BURI, TH",2019/2/17,,28.6
TH000048459,"CHON BURI, TH",2019/2/18,,27.2
TH000048459,"CHON BURI, TH",2019/2/19,,28.3
TH000048459,"CHON BURI, TH",2019/2/20,,28.7
TH000048459,"CHON BURI, TH",2019/2/21,,28.7
TH000048459,"CHON BURI, TH",2019/2/22,,29.2
TH000048459,"CHON BURI, TH",2019/2/23,,29.5
TH000048459,"CHON BURI, TH",2019/2/24,,29.3
TH000048459,"CHON BURI, TH",2019/2/25,0,29.2
TH000048459,"CHON BURI, TH",2019/2/26,40.6,28.4
TH000048459,"CHON BURI, TH",2019/2/27,,28.9
TH000048459,"CHON BURI, TH",2019/2/28,,28.9
TH000048459,"CHON BURI, TH",2019/3/1,,29.5
TH000048459,"CHON BURI, TH",2019/3/2,,29.8
TH000048459,"CHON BURI, TH",2019/3/3,,29.8
TH000048459,"CHON BURI, TH",2019/3/4,,29.5
TH000048459,"CHON BURI, TH",2019/3/5,,29.2
TH000048459,"CHON BURI, TH",2019/3/6,,29.4
TH000048459,"CHON BURI, TH",2019/3/7,,29.2
TH000048459,"CHON BURI, TH",2019/3/8,,29.3
TH000048459,"CHON BURI, TH",2019/3/9,,29.3
TH000048459,"CHON BURI, TH",2019/3/10,,29.3
TH000048459,"CHON BURI, TH",2019/3/11,,29
TH000048459,"CHON BURI, TH",2019/3/12,,29.9
TH000048459,"CHON BURI, TH",2019/3/13,,30.2
TH000048459,"CHON BURI, TH",2019/3/14,,29.7
TH000048459,"CHON BURI, TH",2019/3/15,,30.2
TH000048459,"CHON BURI, TH",2019/3/16,1.5,27.1
TH000048459,"CHON BURI, TH",2019/3/17,0,29.6
TH000048459,"CHON BURI, TH",2019/3/18,,30.3
TH000048459,"CHON BURI, TH",2019/3/19,,30.2
TH000048459,"CHON BURI, TH",2019/3/20,,30.2
TH000048459,"CHON BURI, TH",2019/3/21,,30.3
TH000048459,"CHON BURI, TH",2019/3/22,,30.7
TH000048459,"CHON BURI, TH",2019/3/23,,30.7
TH000048459,"CHON BURI, TH",2019/3/24,1.3,30.5
TH000048459,"CHON BURI, TH",2019/3/25,0,28.1
TH000048459,"CHON BURI, TH",2019/3/26,0,30.1
TH000048459,"CHON BURI, TH",2019/3/27,,29.8
TH000048459,"CHON BURI, TH",2019/3/28,,30.5
TH000048459,"CHON BURI, TH",2019/3/29,,30.3
TH000048459,"CHON BURI, TH",2019/3/30,0.5,30.8
TH000048459,"CHON BURI, TH",2019/3/31,21.8,30.2
TH000048459,"CHON BURI, TH",2019/4/1,4.8,29.8
TH000048459,"CHON BURI, TH",2019/4/2,2.5,29.9
TH000048459,"CHON BURI, TH",2019/4/3,0,29
TH000048459,"CHON BURI, TH",2019/4/4,,30.6
TH000048459,"CHON BURI, TH",2019/4/5,0,30.7
TH000048459,"CHON BURI, TH",2019/4/6,,30.8
TH000048459,"CHON BURI, TH",2019/4/7,23.9,29.9
TH000048459,"CHON BURI, TH",2019/4/8,10.4,30.8
TH000048459,"CHON BURI, TH",2019/4/9,0,31.6
TH000048459,"CHON BURI, TH",2019/4/10,,31.4
TH000048459,"CHON BURI, TH",2019/4/11,,31.8
TH000048459,"CHON BURI, TH",2019/4/12,,31.8
TH000048459,"CHON BURI, TH",2019/4/13,,31.6
TH000048459,"CHON BURI, TH",2019/4/14,7.1,31.7
TH000048459,"CHON BURI, TH",2019/4/15,,31.7
TH000048459,"CHON BURI, TH",2019/4/16,,31.9
TH000048459,"CHON BURI, TH",2019/4/17,,32.4
TH000048459,"CHON BURI, TH",2019/4/18,,32.2
TH000048459,"CHON BURI, TH",2019/4/19,,32.3
TH000048459,"CHON BURI, TH",2019/4/20,,33.2
TH000048459,"CHON BURI, TH",2019/4/21,,33.1
TH000048459,"CHON BURI, TH",2019/4/22,5.1,31.6
TH000048459,"CHON BURI, TH",2019/4/23,4.8,31.7
TH000048459,"CHON BURI, TH",2019/4/24,0,32.9
TH000048459,"CHON BURI, TH",2019/4/25,,32.7
TH000048459,"CHON BURI, TH",2019/4/26,37.6,32.1
TH000048459,"CHON BURI, TH",2019/4/27,0.8,32.1
TH000048459,"CHON BURI, TH",2019/4/28,,32.3
TH000048459,"CHON BURI, TH",2019/4/29,,32.4
TH000048459,"CHON BURI, TH",2019/4/30,,31.5
TH000048459,"CHON BURI, TH",2019/5/1,,32.9
TH000048459,"CHON BURI, TH",2019/5/2,,33.4
TH000048459,"CHON BURI, TH",2019/5/3,,33.4
TH000048459,"CHON BURI, TH",2019/5/4,,32.5
TH000048459,"CHON BURI, TH",2019/5/5,,32.6
TH000048459,"CHON BURI, TH",2019/5/6,,33.2
TH000048459,"CHON BURI, TH",2019/5/7,,32.3
TH000048459,"CHON BURI, TH",2019/5/8,,32.7
TH000048459,"CHON BURI, TH",2019/5/9,,32.2
TH000048459,"CHON BURI, TH",2019/5/10,,31.4
TH000048459,"CHON BURI, TH",2019/5/11,,32.2
TH000048459,"CHON BURI, TH",2019/5/12,0,29.3
TH000048459,"CHON BURI, TH",2019/5/13,0,28.6
TH000048459,"CHON BURI, TH",2019/5/14,1.5,28.1
TH000048459,"CHON BURI, TH",2019/5/15,3,30.3
TH000048459,"CHON BURI, TH",2019/5/16,46.5,29.3
TH000048459,"CHON BURI, TH",2019/5/17,0,31.6
TH000048459,"CHON BURI, TH",2019/5/18,,32
TH000048459,"CHON BURI, TH",2019/5/19,,32.7
TH000048459,"CHON BURI, TH",2019/5/20,2,31.8
TH000048459,"CHON BURI, TH",2019/5/21,,32.3
TH000048459,"CHON BURI, TH",2019/5/22,,29.3
TH000048459,"CHON BURI, TH",2019/5/23,13.7,29.3
TH000048459,"CHON BURI, TH",2019/5/24,3,29.8
TH000048459,"CHON BURI, TH",2019/5/25,,31.3
TH000048459,"CHON BURI, TH",2019/5/26,,31.3
TH000048459,"CHON BURI, TH",2019/5/27,8.6,29.9
TH000048459,"CHON BURI, TH",2019/5/28,14.2,29.6
TH000048459,"CHON BURI, TH",2019/5/29,14.2,29.2
TH000048459,"CHON BURI, TH",2019/5/30,6.9,27.6
TH000048459,"CHON BURI, TH",2019/5/31,0.5,29.9
TH000048459,"CHON BURI, TH",2019/6/1,3.6,30.3
TH000048459,"CHON BURI, TH",2019/6/2,0,30.3
TH000048459,"CHON BURI, TH",2019/6/3,,31.2
TH000048459,"CHON BURI, TH",2019/6/4,,31.4
TH000048459,"CHON BURI, TH",2019/6/5,,29.2
TH000048459,"CHON BURI, TH",2019/6/6,4.6,29.7
TH000048459,"CHON BURI, TH",2019/6/7,29.5,28.5
TH000048459,"CHON BURI, TH",2019/6/8,2.8,29.7
TH000048459,"CHON BURI, TH",2019/6/9,2.3,30.1
TH000048459,"CHON BURI, TH",2019/6/10,,30.8
TH000048459,"CHON BURI, TH",2019/6/11,0,28.8
TH000048459,"CHON BURI, TH",2019/6/12,0,30.3
TH000048459,"CHON BURI, TH",2019/6/13,,30.6
TH000048459,"CHON BURI, TH",2019/6/14,,31.2
TH000048459,"CHON BURI, TH",2019/6/15,,30.8
TH000048459,"CHON BURI, TH",2019/6/16,13.5,29.7
TH000048459,"CHON BURI, TH",2019/6/17,0.5,29.1
TH000048459,"CHON BURI, TH",2019/6/18,,30.1
TH000048459,"CHON BURI, TH",2019/6/19,0.3,29
TH000048459,"CHON BURI, TH",2019/6/20,,30.4
TH000048459,"CHON BURI, TH",2019/6/21,,31.6
TH000048459,"CHON BURI, TH",2019/6/22,,32.1
TH000048459,"CHON BURI, TH",2019/6/23,4.1,30.6
TH000048459,"CHON BURI, TH",2019/6/24,0.5,28.7
TH000048459,"CHON BURI, TH",2019/6/25,10.9,28.9
TH000048459,"CHON BURI, TH",2019/6/26,0.5,29.2
TH000048459,"CHON BURI, TH",2019/6/27,,28.3
TH000048459,"CHON BURI, TH",2019/6/28,,29.4
TH000048459,"CHON BURI, TH",2019/6/29,1,29.2
TH000048459,"CHON BURI, TH",2019/6/30,72.9,28.3
TH000048459,"CHON BURI, TH",2019/7/1,0.5,28.9
TH000048459,"CHON BURI, TH",2019/7/2,0.3,28.8
TH000048459,"CHON BURI, TH",2019/7/3,5.3,26.6
TH000048459,"CHON BURI, TH",2019/7/4,16.8,27.2
TH000048459,"CHON BURI, TH",2019/7/5,21.1,25.6
TH000048459,"CHON BURI, TH",2019/7/6,0.3,27.9
TH000048459,"CHON BURI, TH",2019/7/7,,29.3
TH000048459,"CHON BURI, TH",2019/7/8,,29.6
TH000048459,"CHON BURI, TH",2019/7/9,2,28.1
TH000048459,"CHON BURI, TH",2019/7/10,,29.1
TH000048459,"CHON BURI, TH",2019/7/11,,29.8
TH000048459,"CHON BURI, TH",2019/7/12,,29.6
TH000048459,"CHON BURI, TH",2019/7/13,14.2,29.9
TH000048459,"CHON BURI, TH",2019/7/14,1.3,30.4
TH000048459,"CHON BURI, TH",2019/7/15,0,28.9
TH000048459,"CHON BURI, TH",2019/7/16,,30.2
TH000048459,"CHON BURI, TH",2019/7/17,,30.1
TH000048459,"CHON BURI, TH",2019/7/18,,30
TH000048459,"CHON BURI, TH",2019/7/19,,29.6
TH000048459,"CHON BURI, TH",2019/7/20,,30.1
TH000048459,"CHON BURI, TH",2019/7/21,3.3,29.3
TH000048459,"CHON BURI, TH",2019/7/22,,30.6
TH000048459,"CHON BURI, TH",2019/7/23,15.5,29
TH000048459,"CHON BURI, TH",2019/7/24,3.6,28.2
TH000048459,"CHON BURI, TH",2019/7/25,7.9,28.2
TH000048459,"CHON BURI, TH",2019/7/26,0.5,29.2
TH000048459,"CHON BURI, TH",2019/7/27,0.3,29.7
TH000048459,"CHON BURI, TH",2019/7/28,2,30
TH000048459,"CHON BURI, TH",2019/7/29,0,29.6
TH000048459,"CHON BURI, TH",2019/7/30,,30.8
TH000048459,"CHON BURI, TH",2019/7/31,2.3,28.7
TH000048459,"CHON BURI, TH",2019/8/1,2.3,28.3
TH000048459,"CHON BURI, TH",2019/8/2,,29.4
TH000048459,"CHON BURI, TH",2019/8/3,,29.2
TH000048459,"CHON BURI, TH",2019/8/4,0,27.7
TH000048459,"CHON BURI, TH",2019/8/5,6.9,28
TH000048459,"CHON BURI, TH",2019/8/6,18,28.2
TH000048459,"CHON BURI, TH",2019/8/7,14.7,28.3
TH000048459,"CHON BURI, TH",2019/8/8,0,28.4
TH000048459,"CHON BURI, TH",2019/8/9,3,28.1
TH000048459,"CHON BURI, TH",2019/8/10,4.6,28.7
TH000048459,"CHON BURI, TH",2019/8/11,0,28.6
TH000048459,"CHON BURI, TH",2019/8/12,0.3,28.8
TH000048459,"CHON BURI, TH",2019/8/13,,29.1
TH000048459,"CHON BURI, TH",2019/8/14,7.6,29.2
TH000048459,"CHON BURI, TH",2019/8/15,0,30
TH000048459,"CHON BURI, TH",2019/8/16,0.5,30.2
TH000048459,"CHON BURI, TH",2019/8/17,,29
TH000048459,"CHON BURI, TH",2019/8/18,,29.5
TH000048459,"CHON BURI, TH",2019/8/19,2,30.1
TH000048459,"CHON BURI, TH",2019/8/20,7.4,28.2
TH000048459,"CHON BURI, TH",2019/8/21,0,29.8
TH000048459,"CHON BURI, TH",2019/8/22,,28.8
TH000048459,"CHON BURI, TH",2019/8/23,5.6,29.4
TH000048459,"CHON BURI, TH",2019/8/24,6.6,28.7
TH000048459,"CHON BURI, TH",2019/8/25,1.8,28.5
TH000048459,"CHON BURI, TH",2019/8/26,0.8,27.3
TH000048459,"CHON BURI, TH",2019/8/27,0.3,28.6
TH000048459,"CHON BURI, TH",2019/8/28,3.6,29
TH000048459,"CHON BURI, TH",2019/8/29,5.1,28.9
TH000048459,"CHON BURI, TH",2019/8/30,0.5,27.7
TH000048459,"CHON BURI, TH",2019/8/31,0,28.1
TH000048459,"CHON BURI, TH",2019/9/1,5.1,27.8
TH000048459,"CHON BURI, TH",2019/9/2,2.8,28
TH000048459,"CHON BURI, TH",2019/9/3,11.9,26.9
TH000048459,"CHON BURI, TH",2019/9/4,0.3,27.5
TH000048459,"CHON BURI, TH",2019/9/5,41.9,27.3
TH000048459,"CHON BURI, TH",2019/9/6,3.3,27.9
TH000048459,"CHON BURI, TH",2019/9/7,0,28.8
TH000048459,"CHON BURI, TH",2019/9/8,11.7,27.6
TH000048459,"CHON BURI, TH",2019/9/9,1.8,28.5
TH000048459,"CHON BURI, TH",2019/9/10,0,28.5
TH000048459,"CHON BURI, TH",2019/9/11,,28.8
TH000048459,"CHON BURI, TH",2019/9/12,,29.8
TH000048459,"CHON BURI, TH",2019/9/13,0.5,29.3
TH000048459,"CHON BURI, TH",2019/9/14,4.3,27.4
TH000048459,"CHON BURI, TH",2019/9/15,43.2,28.7
TH000048459,"CHON BURI, TH",2019/9/16,0.3,28.1
TH000048459,"CHON BURI, TH",2019/9/17,1,28.7
TH000048459,"CHON BURI, TH",2019/9/18,0.5,28.3
TH000048459,"CHON BURI, TH",2019/9/19,16.5,27.1
TH000048459,"CHON BURI, TH",2019/9/20,24.6,27.8
TH000048459,"CHON BURI, TH",2019/9/21,42.4,26.4
TH000048459,"CHON BURI, TH",2019/9/22,52.3,25.9
TH000048459,"CHON BURI, TH",2019/9/23,31.2,25.9
TH000048459,"CHON BURI, TH",2019/9/24,24.1,29
TH000048459,"CHON BURI, TH",2019/9/25,0,29.8
TH000048459,"CHON BURI, TH",2019/9/26,,30.7
TH000048459,"CHON BURI, TH",2019/9/27,4.8,29.9
TH000048459,"CHON BURI, TH",2019/9/28,,30.6
TH000048459,"CHON BURI, TH",2019/9/29,,30.4
TH000048459,"CHON BURI, TH",2019/9/30,,30.2
TH000048459,"CHON BURI, TH",2019/10/1,,29.5
TH000048459,"CHON BURI, TH",2019/10/2,18.3,29.7
TH000048459,"CHON BURI, TH",2019/10/3,11.7,29.5
TH000048459,"CHON BURI, TH",2019/10/4,15.7,28.4
TH000048459,"CHON BURI, TH",2019/10/5,9.7,27
TH000048459,"CHON BURI, TH",2019/10/6,5.6,27
TH000048459,"CHON BURI, TH",2019/10/7,3.8,27.4
TH000048459,"CHON BURI, TH",2019/10/8,23.4,28.2
TH000048459,"CHON BURI, TH",2019/10/9,6.6,28.7
TH000048459,"CHON BURI, TH",2019/10/10,5.8,28.8
TH000048459,"CHON BURI, TH",2019/10/11,,29.6
TH000048459,"CHON BURI, TH",2019/10/12,4.6,29.1
TH000048459,"CHON BURI, TH",2019/10/13,1.3,29.1
TH000048459,"CHON BURI, TH",2019/10/14,,28.8
TH000048459,"CHON BURI, TH",2019/10/15,,29.3
TH000048459,"CHON BURI, TH",2019/10/16,,29.9
TH000048459,"CHON BURI, TH",2019/10/17,4.1,29.8
TH000048459,"CHON BURI, TH",2019/10/18,,30.7
TH000048459,"CHON BURI, TH",2019/10/19,,30
TH000048459,"CHON BURI, TH",2019/10/20,,30.4
TH000048459,"CHON BURI, TH",2019/10/21,,30.7
TH000048459,"CHON BURI, TH",2019/10/22,,30.3
TH000048459,"CHON BURI, TH",2019/10/23,,30.4
TH000048459,"CHON BURI, TH",2019/10/24,,30.8
TH000048459,"CHON BURI, TH",2019/10/25,3.8,30.6
TH000048459,"CHON BURI, TH",2019/10/26,0.3,31.3
TH000048459,"CHON BURI, TH",2019/10/27,12.7,29.3
TH000048459,"CHON BURI, TH",2019/10/28,,30.3
TH000048459,"CHON BURI, TH",2019/10/29,16.8,30.1
TH000048459,"CHON BURI, TH",2019/10/30,0,28.6
TH000048459,"CHON BURI, TH",2019/10/31,,28.1
TH000048459,"CHON BURI, TH",2019/11/1,2.8,24.5
TH000048459,"CHON BURI, TH",2019/11/2,20.6,26.3
TH000048459,"CHON BURI, TH",2019/11/3,31.8,27.7
TH000048459,"CHON BURI, TH",2019/11/4,0,27.9
TH000048459,"CHON BURI, TH",2019/11/5,0,29.1
TH000048459,"CHON BURI, TH",2019/11/6,,29.4
TH000048459,"CHON BURI, TH",2019/11/7,,29.8
TH000048459,"CHON BURI, TH",2019/11/8,,28.6
TH000048459,"CHON BURI, TH",2019/11/9,,27.3
TH000048459,"CHON BURI, TH",2019/11/10,,26.7
TH000048459,"CHON BURI, TH",2019/11/11,,28.2
TH000048459,"CHON BURI, TH",2019/11/12,,28.9
TH000048459,"CHON BURI, TH",2019/11/13,,28.4
TH000048459,"CHON BURI, TH",2019/11/14,,28.4
TH000048459,"CHON BURI, TH",2019/11/15,,28.6
TH000048459,"CHON BURI, TH",2019/11/16,,28.5
TH000048459,"CHON BURI, TH",2019/11/17,,28.6
TH000048459,"CHON BURI, TH",2019/11/18,,29.3
TH000048459,"CHON BURI, TH",2019/11/19,,29.7
TH000048459,"CHON BURI, TH",2019/11/20,,28.4
TH000048459,"CHON BURI, TH",2019/11/21,,28.4
TH000048459,"CHON BURI, TH",2019/11/22,,28.3
TH000048459,"CHON BURI, TH",2019/11/23,,28.7
TH000048459,"CHON BURI, TH",2019/11/24,,29.1
TH000048459,"CHON BURI, TH",2019/11/25,,29.8
TH000048459,"CHON BURI, TH",2019/11/26,,29.8
TH000048459,"CHON BURI, TH",2019/11/27,,30.4
TH000048459,"CHON BURI, TH",2019/11/28,,30.4
TH000048459,"CHON BURI, TH",2019/11/29,,28.9
TH000048459,"CHON BURI, TH",2019/11/30,,29.7
TH000048459,"CHON BURI, TH",2019/12/1,,30.4
TH000048459,"CHON BURI, TH",2019/12/2,,28.3
TH000048459,"CHON BURI, TH",2019/12/3,,25.5
TH000048459,"CHON BURI, TH",2019/12/4,,23.9
TH000048459,"CHON BURI, TH",2019/12/5,,23.5
TH000048459,"CHON BURI, TH",2019/12/6,,23.6
TH000048459,"CHON BURI, TH",2019/12/7,,22.6
TH000048459,"CHON BURI, TH",2019/12/8,,22.6
TH000048459,"CHON BURI, TH",2019/12/9,,23.6
TH000048459,"CHON BURI, TH",2019/12/10,,24.5
TH000048459,"CHON BURI, TH",2019/12/11,,25.5
TH000048459,"CHON BURI, TH",2019/12/12,,26.2
TH000048459,"CHON BURI, TH",2019/12/13,,26.6
TH000048459,"CHON BURI, TH",2019/12/14,,26.4
TH000048459,"CHON BURI, TH",2019/12/15,,28.6
TH000048459,"CHON BURI, TH",2019/12/16,,28.9
TH000048459,"CHON BURI, TH",2019/12/17,,29.4
TH000048459,"CHON BURI, TH",2019/12/18,,28.7
TH000048459,"CHON BURI, TH",2019/12/19,,29.2
TH000048459,"CHON BURI, TH",2019/12/20,,28.7
TH000048459,"CHON BURI, TH",2019/12/21,,28.6
TH000048459,"CHON BURI, TH",2019/12/22,,28.4
TH000048459,"CHON BURI, TH",2019/12/23,,28.4
TH000048459,"CHON BURI, TH",2019/12/24,,28.3
TH000048459,"CHON BURI, TH",2019/12/25,,28.1
TH000048459,"CHON BURI, TH",2019/12/26,,27.7
TH000048459,"CHON BURI, TH",2019/12/27,,28.6
TH000048459,"CHON BURI, TH",2019/12/28,,27.9
TH000048459,"CHON BURI, TH",2019/12/29,,28.3
TH000048459,"CHON BURI, TH",2019/12/30,,27.9
TH000048459,"CHON BURI, TH",2019/12/31,,28.9
TH000048459,"CHON BURI, TH",2020/1/1,,28.3
TH000048459,"CHON BURI, TH",2020/1/2,,27.6
TH000048459,"CHON BURI, TH",2020/1/3,,28.6
TH000048459,"CHON BURI, TH",2020/1/4,,28.2
TH000048459,"CHON BURI, TH",2020/1/5,,27.9
TH000048459,"CHON BURI, TH",2020/1/6,,28.9
TH000048459,"CHON BURI, TH",2020/1/7,,28.7
TH000048459,"CHON BURI, TH",2020/1/8,,29.1
TH000048459,"CHON BURI, TH",2020/1/9,,30.1
TH000048459,"CHON BURI, TH",2020/1/10,,29.6
TH000048459,"CHON BURI, TH",2020/1/11,,29
TH000048459,"CHON BURI, TH",2020/1/12,,29.1
TH000048459,"CHON BURI, TH",2020/1/13,,28.5
TH000048459,"CHON BURI, TH",2020/1/14,,28.3
TH000048459,"CHON BURI, TH",2020/1/15,,28.7
TH000048459,"CHON BURI, TH",2020/1/16,,28.5
TH000048459,"CHON BURI, TH",2020/1/17,,28.6
TH000048459,"CHON BURI, TH",2020/1/18,,28.8
TH000048459,"CHON BURI, TH",2020/1/19,,29
TH000048459,"CHON BURI, TH",2020/1/20,,29.3
TH000048459,"CHON BURI, TH",2020/1/21,,28.7
TH000048459,"CHON BURI, TH",2020/1/22,,29.1
TH000048459,"CHON BURI, TH",2020/1/23,,29.2
TH000048459,"CHON BURI, TH",2020/1/24,,28.9
TH000048459,"CHON BURI, TH",2020/1/25,,28.9
TH000048459,"CHON BURI, TH",2020/1/26,,28.8
TH000048459,"CHON BURI, TH",2020/1/27,,28.6
TH000048459,"CHON BURI, TH",2020/1/28,7.1,27.6
TH000048459,"CHON BURI, TH",2020/1/29,0,27.6
TH000048459,"CHON BURI, TH",2020/1/30,,28.1
TH000048459,"CHON BURI, TH",2020/1/31,,27.1
TH000048459,"CHON BURI, TH",2020/2/1,,27.6
TH000048459,"CHON BURI, TH",2020/2/2,,28.2
TH000048459,"CHON BURI, TH",2020/2/3,,28.2
TH000048459,"CHON BURI, TH",2020/2/4,,28.4
TH000048459,"CHON BURI, TH",2020/2/5,,28.3
TH000048459,"CHON BURI, TH",2020/2/6,,28.4
TH000048459,"CHON BURI, TH",2020/2/7,,28.4
TH000048459,"CHON BURI, TH",2020/2/8,,28.5
TH000048459,"CHON BURI, TH",2020/2/9,,28.8
TH000048459,"CHON BURI, TH",2020/2/10,,29.7
TH000048459,"CHON BURI, TH",2020/2/11,,29.8
TH000048459,"CHON BURI, TH",2020/2/12,,29.3
TH000048459,"CHON BURI, TH",2020/2/13,,29.2
TH000048459,"CHON BURI, TH",2020/2/14,,29.3
TH000048459,"CHON BURI, TH",2020/2/15,,29.2
TH000048459,"CHON BURI, TH",2020/2/16,,29
TH000048459,"CHON BURI, TH",2020/2/17,3,29.6
TH000048459,"CHON BURI, TH",2020/2/18,4.6,28.4
TH000048459,"CHON BURI, TH",2020/2/19,0,29.4
TH000048459,"CHON BURI, TH",2020/2/20,,29.6
TH000048459,"CHON BURI, TH",2020/2/21,,29.7
TH000048459,"CHON BURI, TH",2020/2/22,,29.2
TH000048459,"CHON BURI, TH",2020/2/23,,29.2
TH000048459,"CHON BURI, TH",2020/2/24,,29.4
TH000048459,"CHON BURI, TH",2020/2/25,,29.1
TH000048459,"CHON BURI, TH",2020/2/26,,29.2
TH000048459,"CHON BURI, TH",2020/2/27,,29.2
TH000048459,"CHON BURI, TH",2020/2/28,0.3,28.9
TH000048459,"CHON BURI, TH",2020/2/29,,28.9
TH000048459,"CHON BURI, TH",2020/3/1,,29.8
TH000048459,"CHON BURI, TH",2020/3/2,,29.8
TH000048459,"CHON BURI, TH",2020/3/3,,29.7
TH000048459,"CHON BURI, TH",2020/3/4,,29.8
TH000048459,"CHON BURI, TH",2020/3/5,,29.9
TH000048459,"CHON BURI, TH",2020/3/6,0.3,30
TH000048459,"CHON BURI, TH",2020/3/7,,29.7
TH000048459,"CHON BURI, TH",2020/3/8,,30.1
TH000048459,"CHON BURI, TH",2020/3/9,,30.6
TH000048459,"CHON BURI, TH",2020/3/10,,30.2
TH000048459,"CHON BURI, TH",2020/3/11,,30.4
TH000048459,"CHON BURI, TH",2020/3/12,,30.6
TH000048459,"CHON BURI, TH",2020/3/13,,30.7
TH000048459,"CHON BURI, TH",2020/3/14,,30.4
TH000048459,"CHON BURI, TH",2020/3/15,70.1,25.7
TH000048459,"CHON BURI, TH",2020/3/16,0,29.1
TH000048459,"CHON BURI, TH",2020/3/17,,29.7
TH000048459,"CHON BURI, TH",2020/3/18,,30.1
TH000048459,"CHON BURI, TH",2020/3/19,,30.3
TH000048459,"CHON BURI, TH",2020/3/20,,30.1
TH000048459,"CHON BURI, TH",2020/3/21,,30.1
TH000048459,"CHON BURI, TH",2020/3/22,,30.1
TH000048459,"CHON BURI, TH",2020/3/23,,30.5
TH000048459,"CHON BURI, TH",2020/3/24,,30.3
TH000048459,"CHON BURI, TH",2020/3/25,,29.9
TH000048459,"CHON BURI, TH",2020/3/26,,30.4
TH000048459,"CHON BURI, TH",2020/3/27,,30.8
TH000048459,"CHON BURI, TH",2020/3/28,,30.5
TH000048459,"CHON BURI, TH",2020/3/29,,30.7
TH000048459,"CHON BURI, TH",2020/3/30,,31.1
TH000048459,"CHON BURI, TH",2020/3/31,,31.1
TH000048459,"CHON BURI, TH",2020/4/1,,31.1
TH000048459,"CHON BURI, TH",2020/4/2,,31.3
TH000048459,"CHON BURI, TH",2020/4/3,0.5,31
TH000048459,"CHON BURI, TH",2020/4/4,,31.5
TH000048459,"CHON BURI, TH",2020/4/5,1,31.1
TH000048459,"CHON BURI, TH",2020/4/6,,31.2
TH000048459,"CHON BURI, TH",2020/4/7,,30.9
TH000048459,"CHON BURI, TH",2020/4/8,,31.1
TH000048459,"CHON BURI, TH",2020/4/9,,31.1
TH000048459,"CHON BURI, TH",2020/4/10,0.5,30.8
TH000048459,"CHON BURI, TH",2020/4/11,3,31.4
TH000048459,"CHON BURI, TH",2020/4/12,,30.6
TH000048459,"CHON BURI, TH",2020/4/13,31.8,28.3
TH000048459,"CHON BURI, TH",2020/4/14,1.5,29.8
TH000048459,"CHON BURI, TH",2020/4/15,0,31.1
TH000048459,"CHON BURI, TH",2020/4/16,0.3,30.8
TH000048459,"CHON BURI, TH",2020/4/17,0,29.7
TH000048459,"CHON BURI, TH",2020/4/18,0,30.6
TH000048459,"CHON BURI, TH",2020/4/19,,31.3
TH000048459,"CHON BURI, TH",2020/4/20,,31.4
TH000048459,"CHON BURI, TH",2020/4/21,,31.9
TH000048459,"CHON BURI, TH",2020/4/22,,32.1
TH000048459,"CHON BURI, TH",2020/4/23,0,30.8
TH000048459,"CHON BURI, TH",2020/4/24,0.5,30.4
TH000048459,"CHON BURI, TH",2020/4/25,22.1,27.9
TH000048459,"CHON BURI, TH",2020/4/26,,31.3
TH000048459,"CHON BURI, TH",2020/4/27,85.9,28.1
TH000048459,"CHON BURI, TH",2020/4/28,1,31.1
TH000048459,"CHON BURI, TH",2020/4/29,1,29.2
TH000048459,"CHON BURI, TH",2020/4/30,,30.2
TH000048459,"CHON BURI, TH",2020/5/1,,31.1
TH000048459,"CHON BURI, TH",2020/5/2,,31.6
TH000048459,"CHON BURI, TH",2020/5/3,,32.3
TH000048459,"CHON BURI, TH",2020/5/4,0,31.7
TH000048459,"CHON BURI, TH",2020/5/5,0,32.6
TH000048459,"CHON BURI, TH",2020/5/6,,32.6
TH000048459,"CHON BURI, TH",2020/5/7,,32.5
TH000048459,"CHON BURI, TH",2020/5/8,,32.2
TH000048459,"CHON BURI, TH",2020/5/9,,32.6
TH000048459,"CHON BURI, TH",2020/5/10,,32.5
TH000048459,"CHON BURI, TH",2020/5/11,35.1,27.7
TH000048459,"CHON BURI, TH",2020/5/12,,31.4
TH000048459,"CHON BURI, TH",2020/5/13,,32.1
TH000048459,"CHON BURI, TH",2020/5/14,,32.2
TH000048459,"CHON BURI, TH",2020/5/15,,31.9
TH000048459,"CHON BURI, TH",2020/5/16,,32.6
TH000048459,"CHON BURI, TH",2020/5/17,,32.3
TH000048459,"CHON BURI, TH",2020/5/18,1.3,31.6
TH000048459,"CHON BURI, TH",2020/5/19,0,31.9
TH000048459,"CHON BURI, TH",2020/5/20,,31.9
TH000048459,"CHON BURI, TH",2020/5/21,,32.6
TH000048459,"CHON BURI, TH",2020/5/22,,33.2
