date, pm10, o3, no2
2016/1/17,53,58,20
2016/1/18,73,43,20
2016/1/19,66,28,13
2016/1/20,40,37,10
2016/1/21,45,43,17
2016/1/22,56,53,18
2016/1/23,62,32,6
2016/1/24,678,23,10
2016/1/26,22,41,5
2016/1/27,18,40,15
2016/1/28,36,79,23
2016/1/29,69,71,21
2016/1/30,70,64,18
2016/1/31,51,66,22
2016/2/1,59,58,20
2016/2/2,64,60,16
2016/2/3,52,75,25
2016/2/4,66,65,27
2016/2/5,80,61,12
2016/2/6,61,65,10
2016/2/7,64,74,19
2016/2/8,70,93,27
2016/2/9,92,99,34
2016/2/10,137,91,33
2016/2/11,102,68,25
2016/2/12,86,75,31
2016/2/13,85,59,27
2016/2/14,70,72,24
2016/2/15,70,71,21
2016/2/16,76,81,17
2016/2/17,68,97,19
2016/2/18,77,88,18
2016/2/19,80,82,9
2016/2/20,65,88,9
2016/2/21,99,64,18
2016/2/22,51,64,17
2016/2/23,64,65,10
2016/2/24,70,47,13
2016/2/25,56,56,8
2016/2/26,54,73,12
2016/2/27,54,86,15
2016/2/28,63,67,15
2016/2/29,66,78,20
2016/3/1,68,90,27
2016/3/2,92,98,29
2016/3/3,110,102,27
2016/3/4,89,89,13
2016/3/5,199,77,9
2016/3/6,56,78,14
2016/3/7,62,77,8
2016/3/8,61,81,14
2016/3/9,65,88,11
2016/3/10,70,96,5
2016/3/11,56,69,3
2016/3/12,53,80,9
2016/3/13,50,84,8
2016/3/14,51,83,6
2016/3/15,55,86,10
2016/3/16,54,78,16
2016/3/17,63,88,13
2016/3/18,63,81,12
2016/3/19,56,93,10
2016/3/20,66,85,12
2016/3/21,60,63,11
2016/3/22,97,58,19
2016/3/23,78,71,18
2016/3/24,77,66,10
2016/3/25,85,51,9
2016/3/26,61,61, 
2016/3/27,59,41,21
2016/3/28,62,68,16
2016/3/29,65,65,16
2016/3/30,56,51,14
2016/3/31,63,49,14
2015/10/1,31,30,7
2015/10/2,24,33,4
2015/10/3,16,34,4
2015/10/4,27,18,3
2015/10/5,25,18,5
2015/10/6,24,29,6
2015/10/7,28,26,5
2015/10/8,25,21,5
2015/10/9,20,17,5
2015/10/10,19,21,2
2015/10/11,16,22,2
2015/10/12,6,21,1
2015/10/13,10,30,2
2015/10/14,19,30,7
2015/10/15,21,34,7
2015/10/16,27,29,7
2015/10/17,28,37,8
2015/10/18,38,42,15
2015/10/19,54,45,13
2015/10/20,54,33,9
2015/10/21,47,31,10
2015/10/22,41,33,10
2015/10/23,48,34,10
2015/10/24,52,36,11
2015/10/25,55,32,12
2015/10/26,51,36,5
2015/10/27,48,12,5
2015/10/28,17, , 
2015/10/30,28,26,7
2015/10/31,29,6,7
2015/11/2,33,36,9
2015/11/3,31,39,11
2015/11/4,36,6,12
2015/11/5,49, , 
2015/11/14,45,47,11
2015/11/15,44,36,10
2015/11/16,46,44,14
2015/11/17,157,47,9
2015/11/20,102,32,12
2015/11/21,47,32,7
2015/11/22,38,34,9
2015/11/23,47,32,9
2015/11/24,46,26,15
2015/11/25,51,31,13
2015/11/26,51,39,12
2015/11/27,40,47,10
2015/11/28,44,37,13
2015/11/29,53,37,12
2015/11/30,52,42,14
2015/12/1,56,54,14
2015/12/2,62,30,8
2015/12/3,42,27,9
2015/12/4,39,29,1
2015/12/5,31,21,3
2015/12/6,35,29,2
2015/12/7,40,29,9
2015/12/8,41,38,13
2015/12/9,60,36,13
2015/12/10,65,33,9
2015/12/11,59,20,9
2015/12/12,60, , 
2015/12/28,59,38,8
2015/12/29,54,35,14
2015/12/30,53, , 
2016/1/3,49,53,15
2015/7/1,43,25, 
2015/7/2,43,26, 
2015/7/3,35,29, 
2015/7/4,39,28, 
2015/7/5,23,27, 
2015/7/6,35,26, 
2015/7/7,45,28, 
2015/7/8,46,20, 
2015/7/9,42,34, 
2015/7/10,44,37, 
2015/7/11,42,41, 
2015/7/12,19, , 
2015/7/14,30,28,4
2015/7/15,126,26,4
2015/7/16,12,28,4
2015/7/17,10,25,4
2015/7/18,15,26,4
2015/7/19,22,30,2
2015/7/20,22,22,4
2015/7/21,15,23,7
2015/7/22,29,23,7
2015/7/23,25,19,6
2015/7/24,28,24,3
2015/7/25,14,18,2
2015/7/26,17,22,3
2015/7/27,19,25,6
2015/7/28,27,19,6
2015/7/29,18,22,4
2015/7/30,20,26,2
2015/7/31,17,28,4
2015/8/1,25,26,3
2015/8/2,20,22,4
2015/8/3,21,21,5
2015/8/4,24,31,3
2015/8/5,16,27,6
2015/8/6,25,26,8
2015/8/7,25,15,7
2015/8/8,186,30,7
2015/8/9,22,29,5
2015/8/10,18,29,5
2015/8/11,18,29,6
2015/8/12,24,24,4
2015/8/13,17,26,5
2015/8/14,18,29,4
2015/8/15,23,30,3
2015/8/16,20,19,2
2015/8/17,18,33,8
2015/8/18,28,29,3
2015/8/19,17,34,6
2015/8/20,26,31,4
2015/8/21,24,21,5
2015/8/22,15,25,4
2015/8/23,14,23,3
2015/8/24,16,21,3
2015/8/25,14,26,6
2015/8/26,19,21,7
2015/8/27,21,25,5
2015/8/28,26,26,5
2015/8/29,23,21,4
2015/8/30,23,23,6
2015/8/31,28,25,7
2015/9/1,27,28,6
2015/9/2,20,23,6
2015/9/3,23,26,6
2015/9/4,22,24,3
2015/9/5,10,21,3
2015/9/6,14,20,3
2015/9/7,10,23,4
2015/9/8,15,42,6
2015/9/9,21,25,8
2015/9/10,32,29,7
2015/9/11,19,24,4
2015/9/12,17,23,6
2015/9/13,15,26,7
2015/9/14,19,22,4
2015/9/15,10,29,3
2015/9/16,11,26,3
2015/9/17,13,25,3
2015/9/18,15,28,6
2015/9/19,20,33,6
2015/9/20,26,32,10
2015/9/21,39,36,9
2015/9/22,40, , 
2015/9/30,49,47,8
2015/4/1,51,49, 
2015/4/2,53,80, 
2015/4/3,59,75, 
2015/4/4,68,65, 
2015/4/5,62,54, 
2015/4/6,57,63, 
2015/4/7,59,57, 
2015/4/8,58,63, 
2015/4/9,51,50, 
2015/4/10,54,50, 
2015/4/11,55,53, 
2015/4/12,41,62, 
2015/4/13,41,60, 
2015/4/14,49,78, 
2015/4/15,62,86, 
2015/4/16,64,75, 
2015/4/17,62,66, 
2015/4/18,57,60, 
2015/4/19,51,61, 
2015/4/20,52,64, 
2015/4/21,56,62, 
2015/4/22,60,67, 
2015/4/23,42,69, 
2015/4/24,36,43, 
2015/4/25,36,38, 
2015/4/26,30,58, 
2015/4/27,35,50, 
2015/4/28,33,54, 
2015/4/29,37,32, 
2015/4/30,44, , 
2015/5/10,49,50, 
2015/5/11,190,43, 
2015/5/17,150, , 
2015/5/19,18,29, 
2015/5/20,22,27, 
2015/5/21,24,29, 
2015/5/22,22,34, 
2015/5/23,22,34, 
2015/5/24,26,36, 
2015/5/25,26,39, 
2015/5/26,32,38, 
2015/5/27,30,30, 
2015/5/28,25, , 
2015/6/4,19,21, 
2015/6/5,33,44, 
2015/6/6,32,23, 
2015/6/7,30, , 
2015/6/12,27,43, 
2015/6/13,37,38, 
2015/6/14,25,29, 
2015/6/15,24,37, 
2015/6/16,32,31, 
2015/6/17,24,24, 
2015/6/18,22,31, 
2015/6/19,23,32, 
2015/6/20,24,32, 
2015/6/21,24,23, 
2015/6/22,29,21, 
2015/6/23,28,26, 
2015/6/24,27,23, 
2015/6/25,24,25, 
2015/6/26,22,27, 
2015/6/27,23,24, 
2015/6/28,20,35, 
2015/6/29,24,28, 
2015/6/30,22,31, 
2015/1/2,42, , 
2015/1/4,72,67,22
2015/1/5,78,66,30
2015/1/6,78,69,30
2015/1/7,82,36,14
2015/1/8,68,15,11
2015/1/9,44,26,7
2015/1/10,43,21,6
2015/1/11,18,25,6
2015/1/12,14,41,10
2015/1/13,31,40,21
2015/1/14,44,62,24
2015/1/15,64,26,37
2015/1/16,86,50,22
2015/1/17,76,46,22
2015/1/18,64,49,28
2015/1/19,70,63,25
2015/1/20,69,86,22
2015/1/21,84,57,24
2015/1/22,78,63,30
2015/1/23,82,52,27
2015/1/24,86,55,30
2015/1/25,91,66,32
2015/1/26,89,75,23
2015/1/27,87,75,29
2015/1/28,83,45,33
2015/1/29,85,65,30
2015/1/30,94,35,16
2015/1/31,100,34,27
2015/2/1,71,39,24
2015/2/2,67,48,21
2015/2/3,63,33,19
2015/2/4,63, , 
2015/2/10,75,70,27
2015/2/11,79,70,22
2015/2/12,89,49,8
2015/2/13,76, , 
2015/2/16,57,47,14
2015/2/17,58,45,10
2015/2/18,58,35,11
2015/2/19,55,30,10
2015/2/20,48,33,9
2015/2/21,41,30,8
2015/2/22,33,28,13
2015/2/23,44,48,18
2015/2/24,56,39,14
2015/2/25,63,33,12
2015/2/26,53,37,17
2015/2/27,57,57,11
2015/2/28,60,68,13
2015/3/1,59,40,13
2015/3/2,62,64,13
2015/3/3,52,60,11
2015/3/4,56,51,15
2015/3/5,58,49,12
2015/3/6,61,50,6
2015/3/7,55,48, 
2015/3/8,52,46, 
2015/3/9,50,54, 
2015/3/10,55,57, 
2015/3/11,58,51, 
2015/3/12,58,51, 
2015/3/13,59, , 
2015/3/16,59,53, 
2015/3/17,64,37, 
2015/3/18,66, , 
2015/3/20,71,61, 
2015/3/21,69,70, 
2015/3/22,54,32, 
2015/3/23,53,36, 
2015/3/24,55,34, 
2015/3/25,51,21, 
2015/3/26,49,51, 
2015/3/27,39,53, 
2015/3/28,52,49, 
2015/3/29,43,52, 
2015/3/30,45,53, 
2015/3/31,48,43, 
2014/10/1,27,34,4
2014/10/2,26,41,13
2014/10/3,33,48,14
2014/10/4,44, , 
2014/10/6,34,51,17
2014/10/7,47,48,11
2014/10/8,61,35,6
2014/10/9,46,34,8
2014/10/10,26,33,6
2014/10/11,24,41,11
2014/10/12,31,47,15
2014/10/13,64,54,15
2014/10/14,66,52,17
2014/10/15,67,52,18
2014/10/16,71,43,16
2014/10/17,69,45,13
2014/10/18,56,36,11
2014/10/19,50,31,7
2014/10/20,41,29,5
2014/10/21,23,33,5
2014/10/22,18,30,3
2014/10/23,18,23,5
2014/10/24,20,34,7
2014/10/25,21,12,19
2014/10/26,28, , 
2014/10/28,43,27,8
2014/10/29,37,30,10
2014/10/30,29,32,9
2014/10/31,31,29,10
2014/11/1,35,27,11
2014/11/2,28,30,10
2014/11/3,31,34,10
2014/11/4,33,27,7
2014/11/5,26,35,11
2014/11/6,30,37,8
2014/11/7,60,39,5
2014/11/8,197, , 
2014/11/10,59,37,12
2014/11/11,32,35,14
2014/11/12,28,36,12
2014/11/13,30,38,12
2014/11/15,22,40,16
2014/11/16,37,37,16
2014/11/17,39,44,14
2014/11/18,37,45,14
2014/11/19,39,46,18
2014/11/20,50,48,20
2014/11/21,55,49,13
2014/11/22,54,53,12
2014/11/23,49,45,10
2014/11/24,49,41,14
2014/11/25,49,48,15
2014/11/26,57,73,17
2014/11/27,58,65,18
2014/11/28,60,60,15
2014/11/29,62, , 
2014/12/1,38,28,8
2014/12/2,39,41,10
2014/12/3,39,41,14
2014/12/4,43,39,9
2014/12/5,39,52,15
2014/12/6,30,54,19
2014/12/7,51,43,17
2014/12/8,54,37,11
2014/12/9,46,48,19
2014/12/10,59,49,13
2014/12/11,57,49,15
2014/12/12,57,53,10
2014/12/13,50,57,12
2014/12/14,48,39,17
2014/12/15,59, , 
2014/12/18,58,36,12
2014/12/19,71, , 
2014/12/21,504,61,9
2014/12/22,62,43,14
2014/12/23,72,59,13
2014/12/24,77,51,13
2014/12/25,67,55,13
2014/12/26,68, , 
2014/12/28,60, , 
2014/7/1,34,30,7
2014/7/2,26,31,7
2014/7/3,25,45,7
2014/7/4,26,28,7
2014/7/5,26,26,9
2014/7/6,31,24,6
2014/7/7,27,19,6
2014/7/8,29,19,4
2014/7/9,24,20,4
2014/7/10,15, , 
2014/7/12,21,23,5
2014/7/13,23,21,5
2014/7/14,15,21,6
2014/7/15,21,26,7
2014/7/16,26,23,7
2014/7/17,27,16,4
2014/7/18,25,15,4
2014/7/19,26,20,4
2014/7/20,29,17,6
2014/7/21,36,17,9
2014/7/22,37,16,5
2014/7/23,46,24,6
2014/7/24,30, , 
2014/7/27,23,17,6
2014/7/28,31,20,6
2014/7/29,37,23,5
2014/7/30,34,18,5
2014/7/31,38,18,5
2014/8/1,34,17,7
2014/8/2,36,17,5
2014/8/3,35,18,4
2014/8/4,35,26,7
2014/8/5,26,29,8
2014/8/6,37,29,6
2014/8/7,27,28,5
2014/8/8,20,21,7
2014/8/9,20,31,7
2014/8/10,23,27,5
2014/8/11,24,24,5
2014/8/12,20,23,7
2014/8/13,22,28,7
2014/8/14,31,35,9
2014/8/15,29,26,5
2014/8/16,28,13,7
2014/8/17,20,21,5
2014/8/18,31,37,9
2014/8/19,25, , 
2014/8/21,22,34,8
2014/8/22,23,38,10
2014/8/23,29,35,6
2014/8/24,29,33,7
2014/8/25,23,31,9
2014/8/26,26,34,9
2014/8/27,35,40,6
2014/8/28,32,27,8
2014/8/29,25,21,7
2014/8/30,24,23,7
2014/8/31,21,25,5
2014/9/1,18,15,3
2014/9/2,15,19,10
2014/9/3,36,24,8
2014/9/4,29,24,7
2014/9/5,32,29,6
2014/9/6,34,33,5
2014/9/7,25,37,6
2014/9/8,23,35,9
2014/9/9,29,35,10
2014/9/10,31,41,8
2014/9/11,35,37,6
2014/9/12,28,33,7
2014/9/13,28,33,7
2014/9/14,29,36,5
2014/9/15,26,26,10
2014/9/16,26,25,5
2014/9/17,24,31,5
2014/9/18,19,32,11
2014/9/19,26,31,9
2014/9/20,32,31,7
2014/9/21,30,27,6
2014/9/22,30,38,9
2014/9/23,38,32,8
2014/9/24,36,26,10
2014/9/25,26,29,9
2014/9/26,29,39,6
2014/9/27,27,28,3
2014/9/28,27,46,12
2014/9/29,34,36,6
2014/9/30,31,34,9
2014/4/1,55,127,10
2014/4/2,58,50,8
2014/4/3,63,33,9
2014/4/4,61,50,9
2014/4/5,43,49,12
2014/4/6,49,54,11
2014/4/7,65,69,12
2014/4/8,65,57,14
2014/4/9,76,58,11
2014/4/10,79,53,12
2014/4/11,77,59,11
2014/4/12,69,70,10
2014/4/13,51,68,10
2014/4/14,53, , 
2014/4/16,31,45,7
2014/4/17,37,43,10
2014/4/18,52,54,10
2014/4/19,57,51,10
2014/4/20,55,39,12
2014/4/21,52,36,14
2014/4/22,50,25,9
2014/4/23,51,24,8
2014/4/24,46,25,14
2014/4/25,38,26,11
2014/4/26,45,55,12
2014/4/27,49,52,10
2014/4/28,46,76,8
2014/4/29,34, , 
2014/5/1,41,47,13
2014/5/2,35,39,12
2014/5/3,51,59,16
2014/5/4,40,56,11
2014/5/5,42,63,12
2014/5/6,36,60,7
2014/5/7,26,48,12
2014/5/8,30,39,8
2014/5/9,29,33,10
2014/5/10,52,41,7
2014/5/11,37,41,11
2014/5/12,20,43,8
2014/5/13,24,52,16
2014/5/14,27,45,11
2014/5/15,32,42,15
2014/5/16,31,51,10
2014/5/17,38,43,8
2014/5/18,35,39,9
2014/5/19,22,32,8
2014/5/20,19,32,10
2014/5/21,20,28,9
2014/5/22,25,32,7
2014/5/23,25,37,11
2014/5/24,29,37,10
2014/5/25,39,65,13
2014/5/26,42,49,13
2014/5/28,27,36,10
2014/5/29,26,33,10
2014/5/30,21,36,12
2014/5/31,29,37,7
2014/6/1,29,32,10
2014/6/2,21,39,8
2014/6/3,21,34,12
2014/6/4,20,32,8
2014/6/5,21,25,8
2014/6/6,20,26,7
2014/6/7,20,28,5
2014/6/8,17,19,7
2014/6/9,17,23,7
2014/6/10,19,24,8
2014/6/11,18,31,7
2014/6/12,26,39,8
2014/6/13,31,28,7
2014/6/14,33, , 
2014/6/16,28,37,7
2014/6/17,26,26,6
2014/6/18,26,31,6
2014/6/19,26,24,10
2014/6/20,54,23,7
2014/6/21,57,23,7
2014/6/22,48,25,7
2014/6/23,37,27,8
2014/6/24,30,31,7
2014/6/25,36,33,8
2014/6/26,31,29,12
2014/6/27,34,38,8
2014/6/28,40, , 
2014/6/30,33,31,8
2014/1/1,93,75,27
2014/1/2,92,78,29
2014/1/3,96,15,26
2014/1/4,99,65,25
2014/1/5,89,67,29
2014/1/6,87,78,27
2014/1/7,104,83,21
2014/1/8,104,53,21
2014/1/9,99,48,21
2014/1/10,80,61,22
2014/1/11,68,52,20
2014/1/12,70,49,20
2014/1/13,65,57,16
2014/1/14,62,60,16
2014/1/15,61,64,16
2014/1/16,66,58,22
2014/1/17,79,57,17
2014/1/18,70,77,12
2014/1/19,65,78,16
2014/1/20,89,57,12
2014/1/21,87, , 
2014/1/23,98,92,31
2014/1/24,99,18,25
2014/1/25,129,95,17
2014/1/26,121,19,33
2014/1/27,100,55,28
2014/1/28,89,62,28
2014/1/29,81,44,26
2014/1/30,78,68,23
2014/1/31,73,78,22
2014/2/1,79,81,24
2014/2/2,81,75,19
2014/2/3,83,66,23
2014/2/4,80,56,15
2014/2/5,74,53,13
2014/2/6,63,54,15
2014/2/7,63,59,12
2014/2/8,60,64,15
2014/2/9,61,96,19
2014/2/10,68, , 
2014/2/13,54, , 
2014/2/15,69,72,13
2014/2/16,56,61,9
2014/2/17,56,60,11
2014/2/18,58,58,15
2014/2/19,66,56,13
2014/2/20,75,76,16
2014/2/21,69,93,20
2014/2/22,83,88,18
2014/2/23,79,76,13
2014/2/24,65,61,12
2014/2/25,64,72,14
2014/2/26,63,71,9
2014/2/27,59,67,11
2014/2/28,59,70,12
2014/3/1,58,77,12
2014/3/2,60,73,15
2014/3/3,64,61,17
2014/3/4,73,69,16
2014/3/5,66,72,13
2014/3/6,73,72,11
2014/3/7,62,66,16
2014/3/8,64,70,14
2014/3/9,69,75,11
2014/3/10,76,69,12
2014/3/11,63, , 
2014/3/13,66,88,12
2014/3/14,79,66,11
2014/3/15,65,43,15
2014/3/16,68, , 
2014/3/20,62,76,9
2014/3/21,66,44,5
2014/3/22,61,76,13
2014/3/23,48,81,14
2014/3/24,60,66,15
2014/3/25,66,69,14
2014/3/26,58,79,9
2014/3/27,62,80,11
2014/3/28,59,91,9
2014/3/29,59,68,7
2014/3/30,58,64,11
2014/3/31,48,81,13
2017/10/1, ,15,6
2017/10/2, ,11,5
2017/9/8, ,9,6
2017/9/30, ,16,6
2017/1/1, ,19,3
2016/10/31, ,9,8
2016/8/8, ,26,7
2016/8/27, ,19,2
2016/9/3, ,19,2
2016/1/6, ,33,27
2016/1/25, ,22,5
2015/10/29, ,28,8
2015/11/1, ,31,12
2015/11/13, ,13,17
2015/11/18, ,36,3
2015/11/19, ,28,10
2015/12/27, ,30,4
2016/1/2, ,48,11
2015/7/13, ,36, 
2015/9/29, ,20,14
2015/5/9, ,53, 
2015/5/12, ,38, 
2015/5/13, ,43, 
2015/5/14, ,37, 
2015/5/15, ,37, 
2015/5/16, ,27, 
2015/5/18, ,32, 
2015/6/11, ,32, 
2015/1/1, ,33,13
2015/1/3, ,18,22
2015/2/8, ,24,31
2015/2/9, ,42,27
2015/2/15, ,33,17
2015/3/15, ,60, 
2015/3/19, ,39, 
2014/10/5, ,29,4
2014/10/27, ,18,18
2014/11/9, ,39,10
2014/11/14, ,45,15
2014/11/30, ,46,9
2014/12/16, ,41,14
2014/12/17, ,48,12
2014/12/20, ,58,15
2014/12/27, ,37,10
2014/7/11, ,22,4
2014/7/25, ,14,2
2014/7/26, ,20,5
2014/8/20, ,29,7
2014/4/15, ,53,1
2014/4/30, ,45,14
2014/5/27, ,34,9
2014/6/15, ,37,6
2014/6/29, ,29,12
2013/12/31, ,73,21
2014/1/22, ,76,26
2014/2/12, ,41,13
2014/2/14, ,39,20
2014/3/12, ,84,16
2014/3/19, ,73,15
