STATION,NAME,DATE,rain,temp
DRM00078486,"SANTO DOMINGO, DR",2014/12/30,,27.1
DRM00078486,"SANTO DOMINGO, DR",2014/12/31,,25.4
DRM00078486,"SANTO DOMINGO, DR",2015/1/1,0,27.1
DRM00078486,"SANTO DOMINGO, DR",2015/1/2,,27.1
DRM00078486,"SANTO DOMINGO, DR",2015/1/3,,26.7
DRM00078486,"SANTO DOMINGO, DR",2015/1/4,,26.6
DRM00078486,"SANTO DOMINGO, DR",2015/1/5,,25.4
DRM00078486,"SANTO DOMINGO, DR",2015/1/6,,25.5
DRM00078486,"SANTO DOMINGO, DR",2015/1/7,,25.2
DRM00078486,"SANTO DOMINGO, DR",2015/1/8,,26.4
DRM00078486,"SANTO DOMINGO, DR",2015/1/9,5.1,24.4
DRM00078486,"SANTO DOMINGO, DR",2015/1/10,0,25.2
DRM00078486,"SANTO DOMINGO, DR",2015/1/11,0.3,26.2
DRM00078486,"SANTO DOMINGO, DR",2015/1/12,1.8,25.3
DRM00078486,"SANTO DOMINGO, DR",2015/1/14,,25.2
DRM00078486,"SANTO DOMINGO, DR",2015/1/15,0,26.3
DRM00078486,"SANTO DOMINGO, DR",2015/1/16,3.3,26.1
DRM00078486,"SANTO DOMINGO, DR",2015/1/17,0,25.3
DRM00078486,"SANTO DOMINGO, DR",2015/1/18,,26.3
DRM00078486,"SANTO DOMINGO, DR",2015/1/19,,27.2
DRM00078486,"SANTO DOMINGO, DR",2015/1/20,,25
DRM00078486,"SANTO DOMINGO, DR",2015/1/21,0.5,26.1
DRM00078486,"SANTO DOMINGO, DR",2015/1/22,0,26
DRM00078486,"SANTO DOMINGO, DR",2015/1/23,,26.3
DRM00078486,"SANTO DOMINGO, DR",2015/1/25,,26.1
DRM00078486,"SANTO DOMINGO, DR",2015/1/26,0,26.4
DRM00078486,"SANTO DOMINGO, DR",2015/1/27,,26.5
DRM00078486,"SANTO DOMINGO, DR",2015/1/28,1.5,25.8
DRM00078486,"SANTO DOMINGO, DR",2015/1/29,0,24.6
DRM00078486,"SANTO DOMINGO, DR",2015/1/30,,26.6
DRM00078486,"SANTO DOMINGO, DR",2015/1/31,16.5,24.2
DRM00078486,"SANTO DOMINGO, DR",2015/2/1,11.4,22.4
DRM00078486,"SANTO DOMINGO, DR",2015/2/2,20.8,25.8
DRM00078486,"SANTO DOMINGO, DR",2015/2/3,0,26.5
DRM00078486,"SANTO DOMINGO, DR",2015/2/4,,27.1
DRM00078486,"SANTO DOMINGO, DR",2015/2/5,1.5,26.7
DRM00078486,"SANTO DOMINGO, DR",2015/2/6,0,26.3
DRM00078486,"SANTO DOMINGO, DR",2015/2/7,,25.5
DRM00078486,"SANTO DOMINGO, DR",2015/2/8,0,26.1
DRM00078486,"SANTO DOMINGO, DR",2015/2/9,,25.6
DRM00078486,"SANTO DOMINGO, DR",2015/2/10,3.8,26.5
DRM00078486,"SANTO DOMINGO, DR",2015/2/11,0,27.7
DRM00078486,"SANTO DOMINGO, DR",2015/2/12,,25.8
DRM00078486,"SANTO DOMINGO, DR",2015/2/14,,26.9
DRM00078486,"SANTO DOMINGO, DR",2015/2/15,,26.2
DRM00078486,"SANTO DOMINGO, DR",2015/2/16,,26.2
DRM00078486,"SANTO DOMINGO, DR",2015/2/17,0,25.9
DRM00078486,"SANTO DOMINGO, DR",2015/2/18,0,25.9
DRM00078486,"SANTO DOMINGO, DR",2015/2/19,,27.4
DRM00078486,"SANTO DOMINGO, DR",2015/2/21,1,24.1
DRM00078486,"SANTO DOMINGO, DR",2015/2/22,91.4,24.7
DRM00078486,"SANTO DOMINGO, DR",2015/2/23,10.9,26.2
DRM00078486,"SANTO DOMINGO, DR",2015/2/24,0,26.6
DRM00078486,"SANTO DOMINGO, DR",2015/2/25,,25.2
DRM00078486,"SANTO DOMINGO, DR",2015/2/26,0,25.8
DRM00078486,"SANTO DOMINGO, DR",2015/2/27,0,26.1
DRM00078486,"SANTO DOMINGO, DR",2015/2/28,,26.5
DRM00078486,"SANTO DOMINGO, DR",2015/3/1,1.3,27.2
DRM00078486,"SANTO DOMINGO, DR",2015/3/2,0,25.8
DRM00078486,"SANTO DOMINGO, DR",2015/3/3,,25.9
DRM00078486,"SANTO DOMINGO, DR",2015/3/4,,25.6
DRM00078486,"SANTO DOMINGO, DR",2015/3/5,,25.8
DRM00078486,"SANTO DOMINGO, DR",2015/3/6,,26.2
DRM00078486,"SANTO DOMINGO, DR",2015/3/7,,26.2
DRM00078486,"SANTO DOMINGO, DR",2015/3/8,0,24.9
DRM00078486,"SANTO DOMINGO, DR",2015/3/9,2,27.6
DRM00078486,"SANTO DOMINGO, DR",2015/3/10,0,25.4
DRM00078486,"SANTO DOMINGO, DR",2015/3/11,,26.4
DRM00078486,"SANTO DOMINGO, DR",2015/3/12,,25.2
DRM00078486,"SANTO DOMINGO, DR",2015/3/13,0,25.6
DRM00078486,"SANTO DOMINGO, DR",2015/3/14,,25.9
DRM00078486,"SANTO DOMINGO, DR",2015/3/15,12.7,26.8
DRM00078486,"SANTO DOMINGO, DR",2015/3/16,0,26.4
DRM00078486,"SANTO DOMINGO, DR",2015/3/17,,27
DRM00078486,"SANTO DOMINGO, DR",2015/3/18,,26.9
DRM00078486,"SANTO DOMINGO, DR",2015/3/19,,26.6
DRM00078486,"SANTO DOMINGO, DR",2015/3/20,,26.4
DRM00078486,"SANTO DOMINGO, DR",2015/3/21,,25.3
DRM00078486,"SANTO DOMINGO, DR",2015/3/22,,26.4
DRM00078486,"SANTO DOMINGO, DR",2015/3/23,2.8,26.6
DRM00078486,"SANTO DOMINGO, DR",2015/3/24,0,26.8
DRM00078486,"SANTO DOMINGO, DR",2015/3/25,,27.7
DRM00078486,"SANTO DOMINGO, DR",2015/3/26,,27
DRM00078486,"SANTO DOMINGO, DR",2015/3/27,,27.6
DRM00078486,"SANTO DOMINGO, DR",2015/3/28,,26.9
DRM00078486,"SANTO DOMINGO, DR",2015/3/29,,26.6
DRM00078486,"SANTO DOMINGO, DR",2015/3/30,,26.4
DRM00078486,"SANTO DOMINGO, DR",2015/3/31,,25.5
DRM00078486,"SANTO DOMINGO, DR",2015/4/1,0.8,25.3
DRM00078486,"SANTO DOMINGO, DR",2015/4/2,0,25.7
DRM00078486,"SANTO DOMINGO, DR",2015/4/3,13.2,24.6
DRM00078486,"SANTO DOMINGO, DR",2015/4/4,0,25.9
DRM00078486,"SANTO DOMINGO, DR",2015/4/5,,26.3
DRM00078486,"SANTO DOMINGO, DR",2015/4/6,,25.4
DRM00078486,"SANTO DOMINGO, DR",2015/4/7,0,25.8
DRM00078486,"SANTO DOMINGO, DR",2015/4/8,12.2,24.9
DRM00078486,"SANTO DOMINGO, DR",2015/4/9,0,24.7
DRM00078486,"SANTO DOMINGO, DR",2015/4/10,,26.3
DRM00078486,"SANTO DOMINGO, DR",2015/4/11,15.2,26.3
DRM00078486,"SANTO DOMINGO, DR",2015/4/12,0,25.9
DRM00078486,"SANTO DOMINGO, DR",2015/4/13,,26.3
DRM00078486,"SANTO DOMINGO, DR",2015/4/14,,27.8
DRM00078486,"SANTO DOMINGO, DR",2015/4/15,7.1,25.7
DRM00078486,"SANTO DOMINGO, DR",2015/4/16,0,26.4
DRM00078486,"SANTO DOMINGO, DR",2015/4/17,,26.6
DRM00078486,"SANTO DOMINGO, DR",2015/4/18,,26.4
DRM00078486,"SANTO DOMINGO, DR",2015/4/19,,26.9
DRM00078486,"SANTO DOMINGO, DR",2015/4/20,,27
DRM00078486,"SANTO DOMINGO, DR",2015/4/21,,27.8
DRM00078486,"SANTO DOMINGO, DR",2015/4/22,,27.2
DRM00078486,"SANTO DOMINGO, DR",2015/4/23,,26.9
DRM00078486,"SANTO DOMINGO, DR",2015/4/24,,27.3
DRM00078486,"SANTO DOMINGO, DR",2015/4/25,,27.5
DRM00078486,"SANTO DOMINGO, DR",2015/4/26,,27.8
DRM00078486,"SANTO DOMINGO, DR",2015/4/27,,28
DRM00078486,"SANTO DOMINGO, DR",2015/4/28,,28.3
DRM00078486,"SANTO DOMINGO, DR",2015/4/29,,29.4
DRM00078486,"SANTO DOMINGO, DR",2015/4/30,,28.6
DRM00078486,"SANTO DOMINGO, DR",2015/5/1,,28.8
DRM00078486,"SANTO DOMINGO, DR",2015/5/2,,28.7
DRM00078486,"SANTO DOMINGO, DR",2015/5/3,,26.3
DRM00078486,"SANTO DOMINGO, DR",2015/5/4,,27.2
DRM00078486,"SANTO DOMINGO, DR",2015/5/5,0,28.4
DRM00078486,"SANTO DOMINGO, DR",2015/5/6,,27.6
DRM00078486,"SANTO DOMINGO, DR",2015/5/7,,27.8
DRM00078486,"SANTO DOMINGO, DR",2015/5/8,,27.9
DRM00078486,"SANTO DOMINGO, DR",2015/5/9,,27.8
DRM00078486,"SANTO DOMINGO, DR",2015/5/10,,26.8
DRM00078486,"SANTO DOMINGO, DR",2015/5/11,,27.2
DRM00078486,"SANTO DOMINGO, DR",2015/5/12,0,28.2
DRM00078486,"SANTO DOMINGO, DR",2015/5/13,,28
DRM00078486,"SANTO DOMINGO, DR",2015/5/14,,27.7
DRM00078486,"SANTO DOMINGO, DR",2015/5/15,0,27.9
DRM00078486,"SANTO DOMINGO, DR",2015/5/16,,27.4
DRM00078486,"SANTO DOMINGO, DR",2015/5/17,,26.8
DRM00078486,"SANTO DOMINGO, DR",2015/5/18,,27.6
DRM00078486,"SANTO DOMINGO, DR",2015/5/19,1.8,26.5
DRM00078486,"SANTO DOMINGO, DR",2015/5/20,0,27.3
DRM00078486,"SANTO DOMINGO, DR",2015/5/21,,27.7
DRM00078486,"SANTO DOMINGO, DR",2015/5/22,,28.1
DRM00078486,"SANTO DOMINGO, DR",2015/5/23,,27.6
DRM00078486,"SANTO DOMINGO, DR",2015/5/24,1.5,27
DRM00078486,"SANTO DOMINGO, DR",2015/5/25,0,26.9
DRM00078486,"SANTO DOMINGO, DR",2015/5/26,11.2,25.5
DRM00078486,"SANTO DOMINGO, DR",2015/5/27,2.5,26.3
DRM00078486,"SANTO DOMINGO, DR",2015/5/28,9.9,26.9
DRM00078486,"SANTO DOMINGO, DR",2015/5/30,65.5,25.9
DRM00078486,"SANTO DOMINGO, DR",2015/5/31,5.1,27.3
DRM00078486,"SANTO DOMINGO, DR",2015/6/1,6.6,26.3
DRM00078486,"SANTO DOMINGO, DR",2015/6/2,0,27.7
DRM00078486,"SANTO DOMINGO, DR",2015/6/3,,28.1
DRM00078486,"SANTO DOMINGO, DR",2015/6/4,,28.3
DRM00078486,"SANTO DOMINGO, DR",2015/6/5,,28.9
DRM00078486,"SANTO DOMINGO, DR",2015/6/6,7.1,28.4
DRM00078486,"SANTO DOMINGO, DR",2015/6/7,0,28.9
DRM00078486,"SANTO DOMINGO, DR",2015/6/8,,29.1
DRM00078486,"SANTO DOMINGO, DR",2015/6/9,,28.4
DRM00078486,"SANTO DOMINGO, DR",2015/6/11,0,26.9
DRM00078486,"SANTO DOMINGO, DR",2015/6/12,,26.6
DRM00078486,"SANTO DOMINGO, DR",2015/6/13,,27.8
DRM00078486,"SANTO DOMINGO, DR",2015/6/14,,28.6
DRM00078486,"SANTO DOMINGO, DR",2015/6/15,,28.3
DRM00078486,"SANTO DOMINGO, DR",2015/6/16,,27.8
DRM00078486,"SANTO DOMINGO, DR",2015/6/17,,29.1
DRM00078486,"SANTO DOMINGO, DR",2015/6/18,0,27.3
DRM00078486,"SANTO DOMINGO, DR",2015/6/19,0,28.2
DRM00078486,"SANTO DOMINGO, DR",2015/6/20,,27.8
DRM00078486,"SANTO DOMINGO, DR",2015/6/21,0,27.1
DRM00078486,"SANTO DOMINGO, DR",2015/6/23,7.9,26.7
DRM00078486,"SANTO DOMINGO, DR",2015/6/24,4.6,25.9
DRM00078486,"SANTO DOMINGO, DR",2015/6/25,0,27.9
DRM00078486,"SANTO DOMINGO, DR",2015/6/26,,27.9
DRM00078486,"SANTO DOMINGO, DR",2015/6/27,,28.4
DRM00078486,"SANTO DOMINGO, DR",2015/6/28,0.5,28.9
DRM00078486,"SANTO DOMINGO, DR",2015/6/29,0,28.8
DRM00078486,"SANTO DOMINGO, DR",2015/7/1,0,26.1
DRM00078486,"SANTO DOMINGO, DR",2015/7/2,,27
DRM00078486,"SANTO DOMINGO, DR",2015/7/3,,29.1
DRM00078486,"SANTO DOMINGO, DR",2015/7/4,,28.9
DRM00078486,"SANTO DOMINGO, DR",2015/7/5,0.5,29
DRM00078486,"SANTO DOMINGO, DR",2015/7/6,0,28.4
DRM00078486,"SANTO DOMINGO, DR",2015/7/7,7.9,27.8
DRM00078486,"SANTO DOMINGO, DR",2015/7/8,0,28.2
DRM00078486,"SANTO DOMINGO, DR",2015/7/9,,27.8
DRM00078486,"SANTO DOMINGO, DR",2015/7/10,,28.6
DRM00078486,"SANTO DOMINGO, DR",2015/7/11,,27.6
DRM00078486,"SANTO DOMINGO, DR",2015/7/12,2,26.8
DRM00078486,"SANTO DOMINGO, DR",2015/7/13,4.8,27.7
DRM00078486,"SANTO DOMINGO, DR",2015/7/14,0,28.7
DRM00078486,"SANTO DOMINGO, DR",2015/7/15,,30.8
DRM00078486,"SANTO DOMINGO, DR",2015/7/16,,28.6
DRM00078486,"SANTO DOMINGO, DR",2015/7/17,0.5,28.5
DRM00078486,"SANTO DOMINGO, DR",2015/7/18,0,28.7
DRM00078486,"SANTO DOMINGO, DR",2015/7/19,0,28.1
DRM00078486,"SANTO DOMINGO, DR",2015/7/20,,28.4
DRM00078486,"SANTO DOMINGO, DR",2015/7/21,,30
DRM00078486,"SANTO DOMINGO, DR",2015/7/22,,29.1
DRM00078486,"SANTO DOMINGO, DR",2015/7/23,,29.1
DRM00078486,"SANTO DOMINGO, DR",2015/7/24,,28.8
DRM00078486,"SANTO DOMINGO, DR",2015/7/25,,28.8
DRM00078486,"SANTO DOMINGO, DR",2015/7/26,5.6,27.2
DRM00078486,"SANTO DOMINGO, DR",2015/7/27,0.3,29.7
DRM00078486,"SANTO DOMINGO, DR",2015/7/28,64,29.2
DRM00078486,"SANTO DOMINGO, DR",2015/7/29,0,28.8
DRM00078486,"SANTO DOMINGO, DR",2015/7/30,0,29.3
DRM00078486,"SANTO DOMINGO, DR",2015/7/31,,29.3
DRM00078486,"SANTO DOMINGO, DR",2015/8/1,0,29.2
DRM00078486,"SANTO DOMINGO, DR",2015/8/2,,28.7
DRM00078486,"SANTO DOMINGO, DR",2015/8/3,45.7,27.8
DRM00078486,"SANTO DOMINGO, DR",2015/8/4,0,28.8
DRM00078486,"SANTO DOMINGO, DR",2015/8/5,,28.4
DRM00078486,"SANTO DOMINGO, DR",2015/8/6,0,27.6
DRM00078486,"SANTO DOMINGO, DR",2015/8/7,,28.4
DRM00078486,"SANTO DOMINGO, DR",2015/8/8,0.5,28.2
DRM00078486,"SANTO DOMINGO, DR",2015/8/9,1.8,28.9
DRM00078486,"SANTO DOMINGO, DR",2015/8/10,0.3,28.8
DRM00078486,"SANTO DOMINGO, DR",2015/8/11,0,29.4
DRM00078486,"SANTO DOMINGO, DR",2015/8/12,2,28.8
DRM00078486,"SANTO DOMINGO, DR",2015/8/13,0,29.1
DRM00078486,"SANTO DOMINGO, DR",2015/8/14,,28.9
DRM00078486,"SANTO DOMINGO, DR",2015/8/15,,28.8
DRM00078486,"SANTO DOMINGO, DR",2015/8/16,,27.7
DRM00078486,"SANTO DOMINGO, DR",2015/8/17,0,27.2
DRM00078486,"SANTO DOMINGO, DR",2015/8/18,7.1,28.2
DRM00078486,"SANTO DOMINGO, DR",2015/8/19,0,28.7
DRM00078486,"SANTO DOMINGO, DR",2015/8/20,,30.5
DRM00078486,"SANTO DOMINGO, DR",2015/8/21,,30
DRM00078486,"SANTO DOMINGO, DR",2015/8/22,,29.5
DRM00078486,"SANTO DOMINGO, DR",2015/8/23,0,29.9
DRM00078486,"SANTO DOMINGO, DR",2015/8/24,,29.4
DRM00078486,"SANTO DOMINGO, DR",2015/8/25,,30.1
DRM00078486,"SANTO DOMINGO, DR",2015/8/26,0,29.6
DRM00078486,"SANTO DOMINGO, DR",2015/8/27,,30.7
DRM00078486,"SANTO DOMINGO, DR",2015/8/28,,27.7
DRM00078486,"SANTO DOMINGO, DR",2015/8/29,4.6,27.9
DRM00078486,"SANTO DOMINGO, DR",2015/8/30,0,28
DRM00078486,"SANTO DOMINGO, DR",2015/8/31,1.5,28
DRM00078486,"SANTO DOMINGO, DR",2015/9/1,0,29.6
DRM00078486,"SANTO DOMINGO, DR",2015/9/2,2,29.2
DRM00078486,"SANTO DOMINGO, DR",2015/9/3,0,28.1
DRM00078486,"SANTO DOMINGO, DR",2015/9/4,,29.2
DRM00078486,"SANTO DOMINGO, DR",2015/9/5,,29.4
DRM00078486,"SANTO DOMINGO, DR",2015/9/6,0,29.5
DRM00078486,"SANTO DOMINGO, DR",2015/9/7,,29.6
DRM00078486,"SANTO DOMINGO, DR",2015/9/8,,29.6
DRM00078486,"SANTO DOMINGO, DR",2015/9/9,0.3,29.4
DRM00078486,"SANTO DOMINGO, DR",2015/9/10,0,29.3
DRM00078486,"SANTO DOMINGO, DR",2015/9/11,,30.3
DRM00078486,"SANTO DOMINGO, DR",2015/9/12,,29.1
DRM00078486,"SANTO DOMINGO, DR",2015/9/13,18.5,26.6
DRM00078486,"SANTO DOMINGO, DR",2015/9/14,3.6,27.6
DRM00078486,"SANTO DOMINGO, DR",2015/9/15,0,27.8
DRM00078486,"SANTO DOMINGO, DR",2015/9/16,5.1,26.7
DRM00078486,"SANTO DOMINGO, DR",2015/9/18,,27.6
DRM00078486,"SANTO DOMINGO, DR",2015/9/19,,28.2
DRM00078486,"SANTO DOMINGO, DR",2015/9/20,,29.6
DRM00078486,"SANTO DOMINGO, DR",2015/9/21,,28.8
DRM00078486,"SANTO DOMINGO, DR",2015/9/22,,28.8
DRM00078486,"SANTO DOMINGO, DR",2015/9/23,,29.1
DRM00078486,"SANTO DOMINGO, DR",2015/9/24,0.3,27.9
DRM00078486,"SANTO DOMINGO, DR",2015/9/25,43.4,28.7
DRM00078486,"SANTO DOMINGO, DR",2015/9/26,1.8,27.6
DRM00078486,"SANTO DOMINGO, DR",2015/9/27,0,30.7
DRM00078486,"SANTO DOMINGO, DR",2015/9/28,,29.1
DRM00078486,"SANTO DOMINGO, DR",2015/9/29,,28.6
DRM00078486,"SANTO DOMINGO, DR",2015/10/1,,29.4
DRM00078486,"SANTO DOMINGO, DR",2015/10/2,,28.1
DRM00078486,"SANTO DOMINGO, DR",2015/10/3,,29.7
DRM00078486,"SANTO DOMINGO, DR",2015/10/4,,29.9
DRM00078486,"SANTO DOMINGO, DR",2015/10/5,,29.3
DRM00078486,"SANTO DOMINGO, DR",2015/10/6,,29.5
DRM00078486,"SANTO DOMINGO, DR",2015/10/7,,29.2
DRM00078486,"SANTO DOMINGO, DR",2015/10/8,,28.9
DRM00078486,"SANTO DOMINGO, DR",2015/10/9,,28.2
DRM00078486,"SANTO DOMINGO, DR",2015/10/10,7.1,28.1
DRM00078486,"SANTO DOMINGO, DR",2015/10/11,0,29
DRM00078486,"SANTO DOMINGO, DR",2015/10/12,,29
DRM00078486,"SANTO DOMINGO, DR",2015/10/13,,30.1
DRM00078486,"SANTO DOMINGO, DR",2015/10/14,,28.8
DRM00078486,"SANTO DOMINGO, DR",2015/10/15,2,29
DRM00078486,"SANTO DOMINGO, DR",2015/10/16,0.5,28.7
DRM00078486,"SANTO DOMINGO, DR",2015/10/17,0,28.2
DRM00078486,"SANTO DOMINGO, DR",2015/10/18,0,28.7
DRM00078486,"SANTO DOMINGO, DR",2015/10/19,2.3,28.1
DRM00078486,"SANTO DOMINGO, DR",2015/10/20,0,27.7
DRM00078486,"SANTO DOMINGO, DR",2015/10/21,,29.1
DRM00078486,"SANTO DOMINGO, DR",2015/10/22,,28.6
DRM00078486,"SANTO DOMINGO, DR",2015/10/23,,27.7
DRM00078486,"SANTO DOMINGO, DR",2015/10/24,,26.9
DRM00078486,"SANTO DOMINGO, DR",2015/10/25,2,26.1
DRM00078486,"SANTO DOMINGO, DR",2015/10/26,111.3,26.4
DRM00078486,"SANTO DOMINGO, DR",2015/10/27,8.6,26.6
DRM00078486,"SANTO DOMINGO, DR",2015/10/28,0,28.4
DRM00078486,"SANTO DOMINGO, DR",2015/10/29,,28.7
DRM00078486,"SANTO DOMINGO, DR",2015/10/30,0,28.3
DRM00078486,"SANTO DOMINGO, DR",2015/10/31,,28.4
DRM00078486,"SANTO DOMINGO, DR",2015/11/1,,26.5
DRM00078486,"SANTO DOMINGO, DR",2015/11/2,4.8,25.8
DRM00078486,"SANTO DOMINGO, DR",2015/11/3,2,25.9
DRM00078486,"SANTO DOMINGO, DR",2015/11/4,16,27.8
DRM00078486,"SANTO DOMINGO, DR",2015/11/5,2,27.8
DRM00078486,"SANTO DOMINGO, DR",2015/11/6,4.1,27.2
DRM00078486,"SANTO DOMINGO, DR",2015/11/7,9.4,25.7
DRM00078486,"SANTO DOMINGO, DR",2015/11/8,0,25
DRM00078486,"SANTO DOMINGO, DR",2015/11/9,15.7,26.1
DRM00078486,"SANTO DOMINGO, DR",2015/11/10,0,26.1
DRM00078486,"SANTO DOMINGO, DR",2015/11/11,4.1,26.2
DRM00078486,"SANTO DOMINGO, DR",2015/11/12,0,27.3
DRM00078486,"SANTO DOMINGO, DR",2015/11/13,0,27.5
DRM00078486,"SANTO DOMINGO, DR",2015/11/14,4.8,27.6
DRM00078486,"SANTO DOMINGO, DR",2015/11/15,0,27.7
DRM00078486,"SANTO DOMINGO, DR",2015/11/16,,26.9
DRM00078486,"SANTO DOMINGO, DR",2015/11/17,3.8,26.9
DRM00078486,"SANTO DOMINGO, DR",2015/11/18,0,27.2
DRM00078486,"SANTO DOMINGO, DR",2015/11/19,0,26.3
DRM00078486,"SANTO DOMINGO, DR",2015/11/20,8.6,26.6
DRM00078486,"SANTO DOMINGO, DR",2015/11/21,0,24.9
DRM00078486,"SANTO DOMINGO, DR",2015/11/22,,25.9
DRM00078486,"SANTO DOMINGO, DR",2015/11/23,,26.6
DRM00078486,"SANTO DOMINGO, DR",2015/11/24,,27
DRM00078486,"SANTO DOMINGO, DR",2015/11/25,,26.7
DRM00078486,"SANTO DOMINGO, DR",2015/11/26,,26.3
DRM00078486,"SANTO DOMINGO, DR",2015/11/27,2.3,25.1
DRM00078486,"SANTO DOMINGO, DR",2015/11/28,4.6,23.8
DRM00078486,"SANTO DOMINGO, DR",2015/11/29,3.3,23.9
DRM00078486,"SANTO DOMINGO, DR",2015/11/30,2.8,24.2
DRM00078486,"SANTO DOMINGO, DR",2015/12/1,125.7,25.1
DRM00078486,"SANTO DOMINGO, DR",2015/12/2,0,26.7
DRM00078486,"SANTO DOMINGO, DR",2015/12/3,,27.4
DRM00078486,"SANTO DOMINGO, DR",2015/12/4,0.5,27.2
DRM00078486,"SANTO DOMINGO, DR",2015/12/5,0,26.8
DRM00078486,"SANTO DOMINGO, DR",2015/12/6,,27.2
DRM00078486,"SANTO DOMINGO, DR",2015/12/7,1.8,25.6
DRM00078486,"SANTO DOMINGO, DR",2015/12/8,0,26.4
DRM00078486,"SANTO DOMINGO, DR",2015/12/9,0,27.6
DRM00078486,"SANTO DOMINGO, DR",2015/12/10,0,27.2
DRM00078486,"SANTO DOMINGO, DR",2015/12/11,,26.8
DRM00078486,"SANTO DOMINGO, DR",2015/12/12,,27.3
DRM00078486,"SANTO DOMINGO, DR",2015/12/13,0,26.3
DRM00078486,"SANTO DOMINGO, DR",2015/12/14,,26.6
DRM00078486,"SANTO DOMINGO, DR",2015/12/15,,27.8
DRM00078486,"SANTO DOMINGO, DR",2015/12/16,,25.9
DRM00078486,"SANTO DOMINGO, DR",2015/12/17,4.1,25.3
DRM00078486,"SANTO DOMINGO, DR",2015/12/18,2,25.7
DRM00078486,"SANTO DOMINGO, DR",2015/12/19,0,26.7
DRM00078486,"SANTO DOMINGO, DR",2015/12/20,,26
DRM00078486,"SANTO DOMINGO, DR",2015/12/21,3.8,26.6
DRM00078486,"SANTO DOMINGO, DR",2015/12/22,0,25.8
DRM00078486,"SANTO DOMINGO, DR",2015/12/23,,26.4
DRM00078486,"SANTO DOMINGO, DR",2015/12/24,,26.7
DRM00078486,"SANTO DOMINGO, DR",2015/12/25,,27
DRM00078486,"SANTO DOMINGO, DR",2015/12/26,0,26.2
DRM00078486,"SANTO DOMINGO, DR",2015/12/27,0,25.4
DRM00078486,"SANTO DOMINGO, DR",2015/12/28,0,26.1
DRM00078486,"SANTO DOMINGO, DR",2015/12/29,,25.7
DRM00078486,"SANTO DOMINGO, DR",2015/12/30,,26.2
DRM00078486,"SANTO DOMINGO, DR",2015/12/31,,25.7
DRM00078486,"SANTO DOMINGO, DR",2016/1/1,0,25.6
DRM00078486,"SANTO DOMINGO, DR",2016/1/2,,25.4
DRM00078486,"SANTO DOMINGO, DR",2016/1/3,,26.1
DRM00078486,"SANTO DOMINGO, DR",2016/1/4,,25.6
DRM00078486,"SANTO DOMINGO, DR",2016/1/5,,26.4
DRM00078486,"SANTO DOMINGO, DR",2016/1/6,,24.7
DRM00078486,"SANTO DOMINGO, DR",2016/1/7,1,25.7
DRM00078486,"SANTO DOMINGO, DR",2016/1/8,0,26.5
DRM00078486,"SANTO DOMINGO, DR",2016/1/9,,26.4
DRM00078486,"SANTO DOMINGO, DR",2016/1/10,,25.3
DRM00078486,"SANTO DOMINGO, DR",2016/1/11,,24.2
DRM00078486,"SANTO DOMINGO, DR",2016/1/12,,25.9
DRM00078486,"SANTO DOMINGO, DR",2016/1/13,0,25.9
DRM00078486,"SANTO DOMINGO, DR",2016/1/14,2.8,25.7
DRM00078486,"SANTO DOMINGO, DR",2016/1/15,0,25.7
DRM00078486,"SANTO DOMINGO, DR",2016/1/16,,24.9
DRM00078486,"SANTO DOMINGO, DR",2016/1/17,,26
DRM00078486,"SANTO DOMINGO, DR",2016/1/18,,26.7
DRM00078486,"SANTO DOMINGO, DR",2016/1/19,,25.6
DRM00078486,"SANTO DOMINGO, DR",2016/1/20,,25.8
DRM00078486,"SANTO DOMINGO, DR",2016/1/21,,24.7
DRM00078486,"SANTO DOMINGO, DR",2016/1/22,2.5,24.8
DRM00078486,"SANTO DOMINGO, DR",2016/1/23,2.3,24.9
DRM00078486,"SANTO DOMINGO, DR",2016/1/24,6.6,26.7
DRM00078486,"SANTO DOMINGO, DR",2016/1/25,0,24.4
DRM00078486,"SANTO DOMINGO, DR",2016/1/26,0,24.6
DRM00078486,"SANTO DOMINGO, DR",2016/1/27,2.3,24.9
DRM00078486,"SANTO DOMINGO, DR",2016/1/28,0,26.1
DRM00078486,"SANTO DOMINGO, DR",2016/1/29,1,25.9
DRM00078486,"SANTO DOMINGO, DR",2016/1/30,0,25.5
DRM00078486,"SANTO DOMINGO, DR",2016/1/31,3,25.2
DRM00078486,"SANTO DOMINGO, DR",2016/2/1,3,25.8
DRM00078486,"SANTO DOMINGO, DR",2016/2/2,0,26
DRM00078486,"SANTO DOMINGO, DR",2016/2/3,3.6,25.4
DRM00078486,"SANTO DOMINGO, DR",2016/2/4,0,25.4
DRM00078486,"SANTO DOMINGO, DR",2016/2/5,,22.9
DRM00078486,"SANTO DOMINGO, DR",2016/2/6,,25.8
DRM00078486,"SANTO DOMINGO, DR",2016/2/7,5.1,24.7
DRM00078486,"SANTO DOMINGO, DR",2016/2/8,0,26.4
DRM00078486,"SANTO DOMINGO, DR",2016/2/10,,25.7
DRM00078486,"SANTO DOMINGO, DR",2016/2/11,,25.7
DRM00078486,"SANTO DOMINGO, DR",2016/2/12,7.1,25.3
DRM00078486,"SANTO DOMINGO, DR",2016/2/13,0,25.3
DRM00078486,"SANTO DOMINGO, DR",2016/2/14,,24.3
