DATE,STATION,NAME,rain,temp,pm10,o3,no2
9/20/2017,TH000048459,"CHON BURI, TH",8.320996441,28.4,27,22,9
9/21/2017,TH000048459,"CHON BURI, TH",8.320996441,29.5,35,14,7
9/22/2017,TH000048459,"CHON BURI, TH",19.1,28,23,8,8
9/23/2017,TH000048459,"CHON BURI, TH",0.5,26.7,26,12,4
9/24/2017,TH000048459,"CHON BURI, TH",15.2,28.3,15,8,3
9/25/2017,TH000048459,"CHON BURI, TH",4.1,29.1,15,8,4
9/26/2017,TH000048459,"CHON BURI, TH",1,28.9,16,11,5
9/27/2017,TH000048459,"CHON BURI, TH",8.320996441,30.2,22,20,5
9/28/2017,TH000048459,"CHON BURI, TH",33,29.1,23,25,9
9/29/2017,TH000048459,"CHON BURI, TH",7.9,28.9,30,18,7
9/30/2017,TH000048459,"CHON BURI, TH",8.320996441,29.2,23,12,7
10/1/2017,TH000048459,"CHON BURI, TH",0.3,28.4,25,9,7
10/2/2017,TH000048459,"CHON BURI, TH",37.8,26.7,26,9,6
10/3/2017,TH000048459,"CHON BURI, TH",12.4,26.5,18,8,5
10/4/2017,TH000048459,"CHON BURI, TH",9.4,26.7,16,11,6
10/5/2017,TH000048459,"CHON BURI, TH",1,27.3,28,7,5
10/6/2017,TH000048459,"CHON BURI, TH",0,29,31,19.47660691,8.663632423
10/7/2017,TH000048459,"CHON BURI, TH",21.3,27.5,29.97211155,11,7
10/8/2017,TH000048459,"CHON BURI, TH",8.320996441,29.2,29,15,8
10/9/2017,TH000048459,"CHON BURI, TH",8.320996441,29.3,27,16,11
10/10/2017,TH000048459,"CHON BURI, TH",8.320996441,29.8,35,9,8
10/11/2017,TH000048459,"CHON BURI, TH",0,29,32,23,7
10/12/2017,TH000048459,"CHON BURI, TH",0,29.7,31,10,11
10/13/2017,TH000048459,"CHON BURI, TH",18.3,27.7,34,20,3
10/14/2017,TH000048459,"CHON BURI, TH",27.7,27.5,17,8,3
10/15/2017,TH000048459,"CHON BURI, TH",0,28.9,13,8,3
10/16/2017,TH000048459,"CHON BURI, TH",0,29,16,8,4
10/17/2017,TH000048459,"CHON BURI, TH",8.320996441,27.9,20,16,7
10/18/2017,TH000048459,"CHON BURI, TH",8.320996441,27.2,19,20,8
10/19/2017,TH000048459,"CHON BURI, TH",8.320996441,28.2,28,31,8
10/20/2017,TH000048459,"CHON BURI, TH",8.320996441,30.3,30,26,10
10/21/2017,TH000048459,"CHON BURI, TH",8.320996441,29.4,39,24,4
10/22/2017,TH000048459,"CHON BURI, TH",1,28.9,22,14,6
10/23/2017,TH000048459,"CHON BURI, TH",8.4,29.7,22,13,8
10/24/2017,TH000048459,"CHON BURI, TH",46.5,27.3,24,15,9
10/25/2017,TH000048459,"CHON BURI, TH",21.1,28.3,29,16,7
10/26/2017,TH000048459,"CHON BURI, TH",0,29.2,32,20,10
10/27/2017,TH000048459,"CHON BURI, TH",8.320996441,30.4,37,17,7
10/28/2017,TH000048459,"CHON BURI, TH",8.320996441,29.7,45,18,5
10/29/2017,TH000048459,"CHON BURI, TH",8.320996441,29.6,52,22,5
10/30/2017,TH000048459,"CHON BURI, TH",8.320996441,27.5,52,25,6
10/31/2017,TH000048459,"CHON BURI, TH",8.320996441,27.2,46,21,8
11/1/2017,TH000048459,"CHON BURI, TH",8.320996441,26.5,42,21,9
11/2/2017,TH000048459,"CHON BURI, TH",8.320996441,28.3,43,25,7
11/3/2017,TH000048459,"CHON BURI, TH",8.320996441,27,51,23,7
11/4/2017,TH000048459,"CHON BURI, TH",8.320996441,27,55,20,5
11/5/2017,TH000048459,"CHON BURI, TH",1,24.1,33,21,6
11/6/2017,TH000048459,"CHON BURI, TH",0,25.8,42,21,10
11/7/2017,TH000048459,"CHON BURI, TH",8.320996441,27.6,49,15,7
11/8/2017,TH000048459,"CHON BURI, TH",8.320996441,27.3,35,14,9
11/9/2017,TH000048459,"CHON BURI, TH",0,28.8,34,10,9
11/10/2017,TH000048459,"CHON BURI, TH",8.320996441,29.1,32,4,8
11/11/2017,TH000048459,"CHON BURI, TH",22.1,26.8,29,17,8
11/12/2017,TH000048459,"CHON BURI, TH",0.5,28.9,34,18,8
11/13/2017,TH000048459,"CHON BURI, TH",0,28.3,34,26,12
11/14/2017,TH000048459,"CHON BURI, TH",0,29.2,51,21,10
11/15/2017,TH000048459,"CHON BURI, TH",8.320996441,28.6,42,8,10
11/16/2017,TH000048459,"CHON BURI, TH",4.3,28.8,34,26,11
11/17/2017,TH000048459,"CHON BURI, TH",0.5,29.6,41,21,10
11/18/2017,TH000048459,"CHON BURI, TH",0,30.2,38,26,9
11/19/2017,TH000048459,"CHON BURI, TH",7.9,29.1,43,8,7
11/20/2017,TH000048459,"CHON BURI, TH",8.9,27.1,17,7,6
11/21/2017,TH000048459,"CHON BURI, TH",8.9,28.4,21,14,7
11/22/2017,TH000048459,"CHON BURI, TH",0,28.9,26,10,7
11/23/2017,TH000048459,"CHON BURI, TH",8.320996441,28.8,19,15,6
11/24/2017,TH000048459,"CHON BURI, TH",8.320996441,27.2,19,19,8
11/25/2017,TH000048459,"CHON BURI, TH",8.320996441,26.6,25,20,6
11/26/2017,TH000048459,"CHON BURI, TH",8.320996441,27.7,27,20,12
11/27/2017,TH000048459,"CHON BURI, TH",8.320996441,27.2,35,19,15
11/28/2017,TH000048459,"CHON BURI, TH",8.320996441,28.1,44,18,11
11/29/2017,TH000048459,"CHON BURI, TH",8.320996441,29.2,38,16,10
11/30/2017,TH000048459,"CHON BURI, TH",8.320996441,28.8,35,13,9
12/1/2017,TH000048459,"CHON BURI, TH",8.320996441,27.7,32,18,9
12/2/2017,TH000048459,"CHON BURI, TH",8.320996441,27.7,32,17,7
12/3/2017,TH000048459,"CHON BURI, TH",8.320996441,28.8,26,18,7
12/4/2017,TH000048459,"CHON BURI, TH",8.320996441,29,29,13,5
12/5/2017,TH000048459,"CHON BURI, TH",8.320996441,26.6,28,16,7
12/6/2017,TH000048459,"CHON BURI, TH",8.320996441,27.8,36,19,8
12/7/2017,TH000048459,"CHON BURI, TH",8.320996441,29,39,18,13
12/8/2017,TH000048459,"CHON BURI, TH",8.320996441,29.1,43,18,7
12/9/2017,TH000048459,"CHON BURI, TH",8.320996441,26.8,34,26,12
12/10/2017,TH000048459,"CHON BURI, TH",8.320996441,27.8,50,35,12
12/11/2017,TH000048459,"CHON BURI, TH",8.320996441,28.2,56,21,11
12/12/2017,TH000048459,"CHON BURI, TH",8.320996441,28.2,49,16,9
12/13/2017,TH000048459,"CHON BURI, TH",8.320996441,28.4,42,16,8
12/14/2017,TH000048459,"CHON BURI, TH",8.320996441,27.8,38,24,8
12/15/2017,TH000048459,"CHON BURI, TH",8.320996441,29.2,43,16,9
12/16/2017,TH000048459,"CHON BURI, TH",8.320996441,28.3,38,17,4
12/17/2017,TH000048459,"CHON BURI, TH",8.320996441,24.9,29,19,6
12/18/2017,TH000048459,"CHON BURI, TH",8.320996441,21.4,50,20,6
12/19/2017,TH000048459,"CHON BURI, TH",8.320996441,20.4,51,22,7
12/20/2017,TH000048459,"CHON BURI, TH",8.320996441,20.6,55,24,8
12/21/2017,TH000048459,"CHON BURI, TH",8.320996441,22.4,47,26,15
12/22/2017,TH000048459,"CHON BURI, TH",8.320996441,24.4,65,38,17
12/23/2017,TH000048459,"CHON BURI, TH",8.320996441,26.8,68,21,12
12/24/2017,TH000048459,"CHON BURI, TH",8.320996441,27.9,84,19,6
12/25/2017,TH000048459,"CHON BURI, TH",8.320996441,25.8,37,16,11
12/26/2017,TH000048459,"CHON BURI, TH",5.6,21.5,56,8,10
12/27/2017,TH000048459,"CHON BURI, TH",3.3,20.9,37,16,10
12/28/2017,TH000048459,"CHON BURI, TH",0.5,24.1,62,24,7
12/29/2017,TH000048459,"CHON BURI, TH",0,26.6,31,17,6
12/30/2017,TH000048459,"CHON BURI, TH",8.320996441,28.2,28,13,6
12/31/2017,TH000048459,"CHON BURI, TH",8.320996441,27.1,22,15,5
1/1/2018,TH000048459,"CHON BURI, TH",8.320996441,26,29,16,6
1/2/2018,TH000048459,"CHON BURI, TH",8.320996441,27.1,36,19,7
1/3/2018,TH000048459,"CHON BURI, TH",8.320996441,27.2,43,23,10
1/4/2018,TH000048459,"CHON BURI, TH",8.320996441,28.4,49,36,17
1/5/2018,TH000048459,"CHON BURI, TH",8.320996441,29.1,62,31,14
1/6/2018,TH000048459,"CHON BURI, TH",0.3,28.3,66,13,6
1/7/2018,TH000048459,"CHON BURI, TH",0.3,27.7,23,11,7
1/8/2018,TH000048459,"CHON BURI, TH",0,28.3,23,12,8
1/9/2018,TH000048459,"CHON BURI, TH",0,28.9,29,6,9
1/10/2018,TH000048459,"CHON BURI, TH",42.2,24.1,21,13,8
1/11/2018,TH000048459,"CHON BURI, TH",15,24.1,34,16,8
1/12/2018,TH000048459,"CHON BURI, TH",0,22.8,35,20,9
1/13/2018,TH000048459,"CHON BURI, TH",8.320996441,22.7,43,21,13
1/14/2018,TH000048459,"CHON BURI, TH",8.320996441,24.1,49,19,14
1/15/2018,TH000048459,"CHON BURI, TH",8.320996441,25.2,50,31,19
1/16/2018,TH000048459,"CHON BURI, TH",8.320996441,27.1,57,36,22
1/17/2018,TH000048459,"CHON BURI, TH",8.320996441,27.8,78,20,20
1/18/2018,TH000048459,"CHON BURI, TH",8.320996441,28.3,62,19,18
1/19/2018,TH000048459,"CHON BURI, TH",8.320996441,28.8,54,17,12
1/20/2018,TH000048459,"CHON BURI, TH",8.320996441,28.4,55,26,14
1/21/2018,TH000048459,"CHON BURI, TH",8.320996441,29,68,31,14
1/22/2018,TH000048459,"CHON BURI, TH",8.320996441,29.1,75,30,13
1/23/2018,TH000048459,"CHON BURI, TH",8.320996441,29.4,63,18,13
1/24/2018,TH000048459,"CHON BURI, TH",8.320996441,27.7,59,11,11
1/25/2018,TH000048459,"CHON BURI, TH",0,27.9,44,9,8
1/26/2018,TH000048459,"CHON BURI, TH",4.3,28.4,27,9,7
1/27/2018,TH000048459,"CHON BURI, TH",8.320996441,27.8,27,10,6
1/28/2018,TH000048459,"CHON BURI, TH",8.320996441,28.2,28,11,6
1/29/2018,TH000048459,"CHON BURI, TH",8.320996441,28.6,30,11,6
1/30/2018,TH000048459,"CHON BURI, TH",8.320996441,28.6,29,12,6
1/31/2018,TH000048459,"CHON BURI, TH",8.320996441,27.1,32,18,7
2/1/2018,TH000048459,"CHON BURI, TH",8.320996441,26.9,42,19,8
2/2/2018,TH000048459,"CHON BURI, TH",8.320996441,27.2,50,16,8
2/3/2018,TH000048459,"CHON BURI, TH",8.320996441,24.3,51,21,7
2/4/2018,TH000048459,"CHON BURI, TH",8.320996441,24.8,59,21,10
2/5/2018,TH000048459,"CHON BURI, TH",8.320996441,24.5,61,21,11
2/6/2018,TH000048459,"CHON BURI, TH",8.320996441,24.1,58,39,15
2/7/2018,TH000048459,"CHON BURI, TH",8.320996441,25.2,74,28,18
2/8/2018,TH000048459,"CHON BURI, TH",8.320996441,26.2,64,26,7
2/9/2018,TH000048459,"CHON BURI, TH",8.320996441,26.8,51,24,6
2/10/2018,TH000048459,"CHON BURI, TH",8.320996441,27,52,22,6
2/11/2018,TH000048459,"CHON BURI, TH",8.320996441,27.6,51,20,11
2/12/2018,TH000048459,"CHON BURI, TH",8.320996441,28.1,62,23,13
2/13/2018,TH000048459,"CHON BURI, TH",8.320996441,26.9,58,39,13
2/14/2018,TH000048459,"CHON BURI, TH",8.320996441,27.8,61,37,12
2/15/2018,TH000048459,"CHON BURI, TH",8.320996441,28.1,58,25,13
2/16/2018,TH000048459,"CHON BURI, TH",8.320996441,28.1,59,21,10
2/17/2018,TH000048459,"CHON BURI, TH",8.320996441,28.4,60,23,5
2/18/2018,TH000048459,"CHON BURI, TH",8.320996441,28.4,56,16,8
2/19/2018,TH000048459,"CHON BURI, TH",13.7,28.1,65,11,5
2/20/2018,TH000048459,"CHON BURI, TH",8.320996441,28.3,29,13,3
2/21/2018,TH000048459,"CHON BURI, TH",8.320996441,28.9,28,15,5
2/22/2018,TH000048459,"CHON BURI, TH",8.320996441,28.4,34,14,9
2/23/2018,TH000048459,"CHON BURI, TH",0.3,26.7,39,28,8
2/24/2018,TH000048459,"CHON BURI, TH",0.8,28.4,45,21,7
2/25/2018,TH000048459,"CHON BURI, TH",8.320996441,28.3,40,26,7
2/26/2018,TH000048459,"CHON BURI, TH",8.1,28.3,38,12,6
2/27/2018,TH000048459,"CHON BURI, TH",3.3,26.9,36,24,9
2/28/2018,TH000048459,"CHON BURI, TH",0,28.6,42,16,6
3/1/2018,TH000048459,"CHON BURI, TH",8.320996441,29,35,18,5
3/2/2018,TH000048459,"CHON BURI, TH",8.320996441,29.2,34,15,5
3/3/2018,TH000048459,"CHON BURI, TH",8.320996441,29.5,25,11,5
3/4/2018,TH000048459,"CHON BURI, TH",8.320996441,29.4,19,12,5
3/5/2018,TH000048459,"CHON BURI, TH",8.320996441,29.6,26,13,6
3/6/2018,TH000048459,"CHON BURI, TH",8.320996441,29.9,28,12,10
3/7/2018,TH000048459,"CHON BURI, TH",8.320996441,29.4,38,14,7
3/8/2018,TH000048459,"CHON BURI, TH",0.5,29.2,36,8,8
3/9/2018,TH000048459,"CHON BURI, TH",9.4,24.7,34,21,9
3/10/2018,TH000048459,"CHON BURI, TH",6.1,26.5,46,26,12
3/11/2018,TH000048459,"CHON BURI, TH",0,28.7,61,38,13
3/12/2018,TH000048459,"CHON BURI, TH",8.320996441,28.4,69,23,7
3/13/2018,TH000048459,"CHON BURI, TH",8.320996441,29.3,47,17,5
3/14/2018,TH000048459,"CHON BURI, TH",8.320996441,29.5,37,17,5
3/15/2018,TH000048459,"CHON BURI, TH",8.320996441,29.3,36,18,6
3/16/2018,TH000048459,"CHON BURI, TH",8.320996441,28.8,37,13,6
3/17/2018,TH000048459,"CHON BURI, TH",8.320996441,29.2,29,18,5
3/18/2018,TH000048459,"CHON BURI, TH",5.6,29.5,24,14,5
3/19/2018,TH000048459,"CHON BURI, TH",1,29.9,24,13,4
3/20/2018,TH000048459,"CHON BURI, TH",0,30.1,29,14,7
3/21/2018,TH000048459,"CHON BURI, TH",8.320996441,29.6,33,21,8
3/22/2018,TH000048459,"CHON BURI, TH",8.320996441,29.3,40,25,10
3/23/2018,TH000048459,"CHON BURI, TH",8.320996441,29.9,49,32,7
3/24/2018,TH000048459,"CHON BURI, TH",8.320996441,30.1,56,26,6
3/25/2018,TH000048459,"CHON BURI, TH",8.320996441,29.9,51,19,5
3/26/2018,TH000048459,"CHON BURI, TH",8.320996441,30.2,45,26,10
3/27/2018,TH000048459,"CHON BURI, TH",8.320996441,28.5,53,20,6
3/28/2018,TH000048459,"CHON BURI, TH",8.320996441,29.9,40,20,4
3/29/2018,TH000048459,"CHON BURI, TH",8.320996441,29.7,37,19,7
3/30/2018,TH000048459,"CHON BURI, TH",0,30.1,39,19,8
3/31/2018,TH000048459,"CHON BURI, TH",0,29.3,41,21,8
4/1/2018,TH000048459,"CHON BURI, TH",8.320996441,28.4,46,21,8
4/2/2018,TH000048459,"CHON BURI, TH",34.3,26.9,42,26,8
4/3/2018,TH000048459,"CHON BURI, TH",30.5,28.9,42,36,10
4/4/2018,TH000048459,"CHON BURI, TH",2.3,29.5,36,18,5
4/5/2018,TH000048459,"CHON BURI, TH",13,28.5,42,20,8
4/6/2018,TH000048459,"CHON BURI, TH",8.320996441,29.4,47,32,8
4/7/2018,TH000048459,"CHON BURI, TH",0.3,24.1,19,15,4
4/8/2018,TH000048459,"CHON BURI, TH",0,25.9,26,24,5
4/9/2018,TH000048459,"CHON BURI, TH",8.320996441,28.6,50,27,11
4/10/2018,TH000048459,"CHON BURI, TH",8.320996441,30.1,56,54,13
4/11/2018,TH000048459,"CHON BURI, TH",8.320996441,29.8,40,22,7
4/12/2018,TH000048459,"CHON BURI, TH",8.320996441,30.4,28,15,3
4/13/2018,TH000048459,"CHON BURI, TH",8.320996441,30.4,28,17,3
4/14/2018,TH000048459,"CHON BURI, TH",8.320996441,30.7,24,15,3
4/15/2018,TH000048459,"CHON BURI, TH",8.320996441,31,22,17,4
4/16/2018,TH000048459,"CHON BURI, TH",8.320996441,30.6,29,24,4
4/17/2018,TH000048459,"CHON BURI, TH",21.8,26.2,21,14,7
4/18/2018,TH000048459,"CHON BURI, TH",1.3,28.4,24,28,7
4/19/2018,TH000048459,"CHON BURI, TH",0,30.2,28,20,5
4/20/2018,TH000048459,"CHON BURI, TH",8.320996441,30.3,25,17,4
4/21/2018,TH000048459,"CHON BURI, TH",8.320996441,30.6,28,17,5
4/22/2018,TH000048459,"CHON BURI, TH",8.320996441,30.8,24,12,4
4/23/2018,TH000048459,"CHON BURI, TH",8.320996441,31.3,27,16,5
4/24/2018,TH000048459,"CHON BURI, TH",8.320996441,31.2,24,16,5
4/25/2018,TH000048459,"CHON BURI, TH",8.320996441,30.3,29,12,6
4/26/2018,TH000048459,"CHON BURI, TH",0.5,28.2,24,15,5
4/27/2018,TH000048459,"CHON BURI, TH",13.7,28.2,27,18,9
4/28/2018,TH000048459,"CHON BURI, TH",66.3,24.7,19,6,10
4/29/2018,TH000048459,"CHON BURI, TH",27.4,27.5,25,16,7
4/30/2018,TH000048459,"CHON BURI, TH",27.7,26.2,27,9,7
5/1/2018,TH000048459,"CHON BURI, TH",0.5,28.3,19,12,6
5/2/2018,TH000048459,"CHON BURI, TH",0.5,29.2,22,12,7
5/3/2018,TH000048459,"CHON BURI, TH",0.5,28.9,27,15,7
5/4/2018,TH000048459,"CHON BURI, TH",0,29.3,32,13,9
5/5/2018,TH000048459,"CHON BURI, TH",8.320996441,29.7,34,12,10
5/6/2018,TH000048459,"CHON BURI, TH",0.3,29.1,24,13,6
5/7/2018,TH000048459,"CHON BURI, TH",8.320996441,29.5,22,10,5
5/8/2018,TH000048459,"CHON BURI, TH",1.5,29.7,24,12,7
5/9/2018,TH000048459,"CHON BURI, TH",0.5,31,23,14,6
5/10/2018,TH000048459,"CHON BURI, TH",21.8,30.2,24,11,8
5/11/2018,TH000048459,"CHON BURI, TH",4.1,27.7,34,7,12
5/12/2018,TH000048459,"CHON BURI, TH",5.6,30,40,18,14
5/13/2018,TH000048459,"CHON BURI, TH",20.3,29.8,31,16,10
5/14/2018,TH000048459,"CHON BURI, TH",2.8,28.5,30,19,9
5/15/2018,TH000048459,"CHON BURI, TH",8.9,29.4,37,14,13
5/16/2018,TH000048459,"CHON BURI, TH",0.8,30.9,25,14,7
5/17/2018,TH000048459,"CHON BURI, TH",6.1,30.2,23,13,7
5/18/2018,TH000048459,"CHON BURI, TH",23.6,28.8,36,10,10
5/19/2018,TH000048459,"CHON BURI, TH",8.320996441,30.4,32,11,8
5/20/2018,TH000048459,"CHON BURI, TH",8.320996441,30.5,26,19,8
5/21/2018,TH000048459,"CHON BURI, TH",7.4,30,32,14,9
5/22/2018,TH000048459,"CHON BURI, TH",8.320996441,28.2,30,13,8
5/23/2018,TH000048459,"CHON BURI, TH",0.3,29.6,23,25,8
5/24/2018,TH000048459,"CHON BURI, TH",2.3,27.8,23,12,8
5/25/2018,TH000048459,"CHON BURI, TH",6.4,29.3,18,15,7
5/26/2018,TH000048459,"CHON BURI, TH",14,28.2,22,7,7
5/27/2018,TH000048459,"CHON BURI, TH",28.2,29.3,23,15,5
5/28/2018,TH000048459,"CHON BURI, TH",8.320996441,29.9,22,17,7
5/29/2018,TH000048459,"CHON BURI, TH",8.320996441,29.8,21,14,6
5/30/2018,TH000048459,"CHON BURI, TH",17,28.8,32,8,9
5/31/2018,TH000048459,"CHON BURI, TH",0.8,29.3,22,13,7
6/1/2018,TH000048459,"CHON BURI, TH",0,29.8,31,19,7
6/2/2018,TH000048459,"CHON BURI, TH",8.320996441,30.1,27,15,8
6/3/2018,TH000048459,"CHON BURI, TH",5.8,30.6,21,12,4
6/4/2018,TH000048459,"CHON BURI, TH",0,30.2,24,12,5
6/5/2018,TH000048459,"CHON BURI, TH",8.320996441,30,17,11,4
6/6/2018,TH000048459,"CHON BURI, TH",8.320996441,28.9,19,10,4
6/7/2018,TH000048459,"CHON BURI, TH",8.320996441,29.4,12,8,4
6/8/2018,TH000048459,"CHON BURI, TH",8.320996441,28.8,11,8,2
6/9/2018,TH000048459,"CHON BURI, TH",9.9,28.3,21,6,5
6/10/2018,TH000048459,"CHON BURI, TH",4.1,29.3,23,7,3
6/11/2018,TH000048459,"CHON BURI, TH",17.8,29.7,19,8,3
6/12/2018,TH000048459,"CHON BURI, TH",9.4,29.9,16,8,3
6/13/2018,TH000048459,"CHON BURI, TH",8.9,30.2,22,8,4
6/14/2018,TH000048459,"CHON BURI, TH",0,30.1,19,7,2
6/15/2018,TH000048459,"CHON BURI, TH",1,29.2,20,8,3
6/16/2018,TH000048459,"CHON BURI, TH",8.320996441,28.6,18,12,2
6/17/2018,TH000048459,"CHON BURI, TH",8.320996441,29.7,16,15,1
6/18/2018,TH000048459,"CHON BURI, TH",8.320996441,29.3,24,12,3
6/19/2018,TH000048459,"CHON BURI, TH",8.320996441,29.9,31,11,4
6/20/2018,TH000048459,"CHON BURI, TH",8.320996441,30,17,12,3
6/21/2018,TH000048459,"CHON BURI, TH",8.320996441,29.8,25,9,4
6/22/2018,TH000048459,"CHON BURI, TH",8.320996441,30.1,32,8,5
6/23/2018,TH000048459,"CHON BURI, TH",8.320996441,30.6,38,10,3
6/24/2018,TH000048459,"CHON BURI, TH",8.320996441,30.3,33,8,2
6/25/2018,TH000048459,"CHON BURI, TH",14.7,29.4,19,9,3
6/26/2018,TH000048459,"CHON BURI, TH",8.320996441,28.5,26,7,6
6/27/2018,TH000048459,"CHON BURI, TH",14.2,26.8,24,5,7
6/28/2018,TH000048459,"CHON BURI, TH",0.8,28.5,25,8,7
6/29/2018,TH000048459,"CHON BURI, TH",0,29.3,20,8,6
6/30/2018,TH000048459,"CHON BURI, TH",33.3,28.9,18,10,4
7/1/2018,TH000048459,"CHON BURI, TH",5.1,28.9,13,9,4
7/2/2018,TH000048459,"CHON BURI, TH",2,28.5,13,8,4
7/3/2018,TH000048459,"CHON BURI, TH",0,28.7,11,9,2
7/4/2018,TH000048459,"CHON BURI, TH",8.320996441,29.4,14,10,3
7/5/2018,TH000048459,"CHON BURI, TH",12.4,29.8,17,9,3
7/6/2018,TH000048459,"CHON BURI, TH",4.8,28.1,17,9,2
7/7/2018,TH000048459,"CHON BURI, TH",0.3,29.5,30,7,3
7/8/2018,TH000048459,"CHON BURI, TH",1.8,29.7,27,7,3
7/9/2018,TH000048459,"CHON BURI, TH",2.5,28.4,21,8,4
7/10/2018,TH000048459,"CHON BURI, TH",5.1,28.6,13,10,2
7/11/2018,TH000048459,"CHON BURI, TH",0.8,28.9,13,9,2
7/12/2018,TH000048459,"CHON BURI, TH",8.320996441,28.7,12,9,2
7/13/2018,TH000048459,"CHON BURI, TH",8.320996441,29.3,21,9,3
7/14/2018,TH000048459,"CHON BURI, TH",0.8,28.9,20,9,2
7/15/2018,TH000048459,"CHON BURI, TH",8.320996441,29.1,27,8,3
7/16/2018,TH000048459,"CHON BURI, TH",0.5,28.4,16,6,3
7/17/2018,TH000048459,"CHON BURI, TH",3.6,27.3,12,10,2
7/18/2018,TH000048459,"CHON BURI, TH",0,28.4,21,10,4
7/19/2018,TH000048459,"CHON BURI, TH",0.8,28.6,30,8,4
7/20/2018,TH000048459,"CHON BURI, TH",8.320996441,29.7,29,8,3
7/21/2018,TH000048459,"CHON BURI, TH",8.320996441,30.3,25,9,2
7/22/2018,TH000048459,"CHON BURI, TH",0,28.9,29,8,3
7/23/2018,TH000048459,"CHON BURI, TH",0,28.8,33,7,3
7/24/2018,TH000048459,"CHON BURI, TH",8.320996441,29.3,27,6,3
7/25/2018,TH000048459,"CHON BURI, TH",8.320996441,29.1,29,7,3
7/26/2018,TH000048459,"CHON BURI, TH",8.320996441,29.6,31,6,3
7/27/2018,TH000048459,"CHON BURI, TH",8.320996441,29.2,30,7,2
7/28/2018,TH000048459,"CHON BURI, TH",8.320996441,29.7,25,7,2
7/29/2018,TH000048459,"CHON BURI, TH",0.3,28.6,19,7,3
7/30/2018,TH000048459,"CHON BURI, TH",8.1,27.7,23,7,4
7/31/2018,TH000048459,"CHON BURI, TH",0,28.5,24,10,4
8/1/2018,TH000048459,"CHON BURI, TH",0,29.2,15,9,2
8/2/2018,TH000048459,"CHON BURI, TH",8.320996441,29.6,16,8,2
8/3/2018,TH000048459,"CHON BURI, TH",8.320996441,29.2,18,9,3
8/4/2018,TH000048459,"CHON BURI, TH",8.320996441,29.6,19,8,4
8/5/2018,TH000048459,"CHON BURI, TH",25.1,28.6,22,8,6
8/6/2018,TH000048459,"CHON BURI, TH",8.4,27.3,32,8,4
8/7/2018,TH000048459,"CHON BURI, TH",8.320996441,27.9,28,12,4
8/8/2018,TH000048459,"CHON BURI, TH",3,28.9,17,11,2
8/9/2018,TH000048459,"CHON BURI, TH",0,28.9,17,11,3
8/10/2018,TH000048459,"CHON BURI, TH",3,28.8,16,10,2
8/11/2018,TH000048459,"CHON BURI, TH",8.320996441,28.3,19,9,2
8/12/2018,TH000048459,"CHON BURI, TH",8.320996441,28.9,26,7,3
8/13/2018,TH000048459,"CHON BURI, TH",8.320996441,29,23,8,3
8/14/2018,TH000048459,"CHON BURI, TH",0.3,29.2,21,8,3
8/15/2018,TH000048459,"CHON BURI, TH",14.5,27.6,16,7,3
8/16/2018,TH000048459,"CHON BURI, TH",3.3,28.6,12,9,2
8/17/2018,TH000048459,"CHON BURI, TH",0,28.8,15,9,3
8/18/2018,TH000048459,"CHON BURI, TH",8.4,28.3,17,8,4
8/19/2018,TH000048459,"CHON BURI, TH",0,28.6,26,11,5
8/20/2018,TH000048459,"CHON BURI, TH",0,28.6,37,7,5
8/21/2018,TH000048459,"CHON BURI, TH",8.320996441,29.3,42,9,4
8/22/2018,TH000048459,"CHON BURI, TH",0.3,28.9,44,10,4
8/23/2018,TH000048459,"CHON BURI, TH",0,28.7,22,9,3
8/24/2018,TH000048459,"CHON BURI, TH",0,28.4,17,7,3
8/25/2018,TH000048459,"CHON BURI, TH",2.8,27.4,17,7,3
8/26/2018,TH000048459,"CHON BURI, TH",1.3,27,24,7,3
8/27/2018,TH000048459,"CHON BURI, TH",5.8,26.6,28,8,4
8/28/2018,TH000048459,"CHON BURI, TH",3.6,27.4,27,7,3
8/29/2018,TH000048459,"CHON BURI, TH",1,28.7,17,7,2
8/30/2018,TH000048459,"CHON BURI, TH",0,28.4,18,9,3
8/31/2018,TH000048459,"CHON BURI, TH",8.320996441,27.8,25,9,4
9/1/2018,TH000048459,"CHON BURI, TH",21.1,28.8,23,14,3
9/2/2018,TH000048459,"CHON BURI, TH",6.9,29.7,15,8,4
9/3/2018,TH000048459,"CHON BURI, TH",8.4,27.6,22,10,6
9/4/2018,TH000048459,"CHON BURI, TH",9.4,27.7,14,10,4
9/5/2018,TH000048459,"CHON BURI, TH",31.2,26.7,27,15,4
9/6/2018,TH000048459,"CHON BURI, TH",0.8,28.5,30,24,5
9/7/2018,TH000048459,"CHON BURI, TH",0,30.3,36,28,6
9/8/2018,TH000048459,"CHON BURI, TH",8.320996441,28.4,39,17,9
9/9/2018,TH000048459,"CHON BURI, TH",1.5,28,35,21,8
9/10/2018,TH000048459,"CHON BURI, TH",23.6,28.2,24,13,5
9/11/2018,TH000048459,"CHON BURI, TH",18,29.7,22,9,7
9/12/2018,TH000048459,"CHON BURI, TH",45.2,27.4,20,14,4
9/13/2018,TH000048459,"CHON BURI, TH",9.9,27.2,15,12,3
9/14/2018,TH000048459,"CHON BURI, TH",47.2,26.8,15,21,5
9/15/2018,TH000048459,"CHON BURI, TH",1.5,28.4,26,22,6
