DATE,STATION,NAME,rain,temp
11/20/2021,MXM00076680,"MEXICO CITY, MX",1.865611258,15.5
11/21/2021,MXM00076680,"MEXICO CITY, MX",0,17.4
11/22/2021,MXM00076680,"MEXICO CITY, MX",0,17.3
11/23/2021,NA,NA,1.865611258,17.66953286
11/24/2021,NA,NA,1.865611258,17.66953286
11/25/2021,MXM00076680,"MEXICO CITY, MX",0,18.6
11/26/2021,MXM00076680,"MEXICO CITY, MX",0,17.7
11/27/2021,NA,NA,1.865611258,17.66953286
11/28/2021,MXM00076680,"MEXICO CITY, MX",1.865611258,16.9
11/29/2021,MXM00076680,"MEXICO CITY, MX",1.865611258,17.4
11/30/2021,NA,NA,1.865611258,17.66953286
12/1/2021,NA,NA,1.865611258,17.66953286
12/2/2021,NA,NA,1.865611258,17.66953286
12/3/2021,NA,NA,1.865611258,17.66953286
12/4/2021,NA,NA,1.865611258,17.66953286
12/5/2021,NA,NA,1.865611258,17.66953286
12/6/2021,NA,NA,1.865611258,17.66953286
12/7/2021,NA,NA,1.865611258,17.66953286
12/8/2021,NA,NA,1.865611258,17.66953286
12/9/2021,NA,NA,1.865611258,17.66953286
12/10/2021,NA,NA,1.865611258,17.66953286
12/11/2021,NA,NA,1.865611258,17.66953286
12/12/2021,MXM00076680,"MEXICO CITY, MX",0,16.8
12/13/2021,MXM00076680,"MEXICO CITY, MX",0,18.4
12/14/2021,NA,NA,1.865611258,17.66953286
12/15/2021,NA,NA,1.865611258,17.66953286
12/16/2021,NA,NA,1.865611258,17.66953286
12/17/2021,NA,NA,1.865611258,17.66953286
12/18/2021,NA,NA,1.865611258,17.66953286
12/19/2021,NA,NA,1.865611258,17.66953286
12/20/2021,MXM00076680,"MEXICO CITY, MX",0,17.7
12/21/2021,NA,NA,1.865611258,17.66953286
12/22/2021,NA,NA,1.865611258,17.66953286
12/23/2021,MXM00076680,"MEXICO CITY, MX",0,18.2
12/24/2021,NA,NA,1.865611258,17.66953286
12/25/2021,NA,NA,1.865611258,17.66953286
12/26/2021,MXM00076680,"MEXICO CITY, MX",1.865611258,19.4
12/27/2021,MXM00076680,"MEXICO CITY, MX",0,20.2
12/28/2021,MXM00076680,"MEXICO CITY, MX",1.865611258,17.66953286
12/29/2021,MXM00076680,"MEXICO CITY, MX",1.865611258,17.66953286
12/30/2021,MXM00076680,"MEXICO CITY, MX",1.865611258,17.66953286
12/31/2021,MXM00076680,"MEXICO CITY, MX",1.865611258,17.66953286
1/1/2022,MXM00076681,"MEXICO CITY, MX",1.865611258,17.66953286
1/2/2022,MXM00076680,"MEXICO CITY, MX",0,18.1
1/3/2022,MXM00076680,"MEXICO CITY, MX",0,15.7
1/4/2022,MXM00076680,"MEXICO CITY, MX",0,16.9
1/5/2022,MXM00076680,"MEXICO CITY, MX",0,20.1
1/6/2022,MXM00076680,"MEXICO CITY, MX",0,17.9
1/7/2022,MXM00076680,"MEXICO CITY, MX",1.865611258,18.4
1/8/2022,MXM00076680,"MEXICO CITY, MX",0,16.4
1/9/2022,MXM00076680,"MEXICO CITY, MX",0,16.9
1/10/2022,MXM00076680,"MEXICO CITY, MX",0,14.7
1/11/2022,NA,NA,1.865611258,17.66953286
1/12/2022,MXM00076680,"MEXICO CITY, MX",0,12.3
1/13/2022,NA,NA,1.865611258,17.66953286
1/14/2022,MXM00076680,"MEXICO CITY, MX",0,14.1
1/15/2022,NA,NA,1.865611258,17.66953286
1/16/2022,NA,NA,1.865611258,17.66953286
1/17/2022,NA,NA,1.865611258,17.66953286
1/18/2022,MXM00076680,"MEXICO CITY, MX",0,14.1
1/19/2022,NA,NA,1.865611258,17.66953286
1/20/2022,MXM00076680,"MEXICO CITY, MX",0,16.7
1/21/2022,NA,NA,1.865611258,17.66953286
1/22/2022,MXM00076680,"MEXICO CITY, MX",0,15.9
1/23/2022,MXM00076680,"MEXICO CITY, MX",0,16
1/24/2022,MXM00076680,"MEXICO CITY, MX",0,16.7
1/25/2022,MXM00076680,"MEXICO CITY, MX",0,17.4
1/26/2022,MXM00076680,"MEXICO CITY, MX",0,16.2
1/27/2022,MXM00076680,"MEXICO CITY, MX",0,19.8
1/28/2022,MXM00076680,"MEXICO CITY, MX",0,17
1/29/2022,NA,NA,1.865611258,17.66953286
1/30/2022,MXM00076680,"MEXICO CITY, MX",0,16.9
1/31/2022,MXM00076680,"MEXICO CITY, MX",0,19.5
2/1/2022,NA,NA,1.865611258,17.66953286
2/2/2022,NA,NA,1.865611258,17.66953286
2/3/2022,MXM00076680,"MEXICO CITY, MX",0,16.9
2/4/2022,MXM00076680,"MEXICO CITY, MX",0,20.1
2/5/2022,MXM00076680,"MEXICO CITY, MX",0,14.8
2/6/2022,NA,NA,1.865611258,17.66953286
2/7/2022,MXM00076680,"MEXICO CITY, MX",0,16
2/8/2022,MXM00076680,"MEXICO CITY, MX",1.865611258,13.7
2/9/2022,MXM00076680,"MEXICO CITY, MX",0,14.4
2/10/2022,MXM00076680,"MEXICO CITY, MX",0,17.3
2/11/2022,MXM00076680,"MEXICO CITY, MX",0,15.4
2/12/2022,MXM00076680,"MEXICO CITY, MX",1.865611258,16.3
2/13/2022,MXM00076680,"MEXICO CITY, MX",0,14.5
2/14/2022,MXM00076680,"MEXICO CITY, MX",0,17.3
2/15/2022,NA,NA,1.865611258,17.66953286
2/16/2022,MXM00076680,"MEXICO CITY, MX",0,18.2
2/17/2022,MXM00076680,"MEXICO CITY, MX",0,18.2
2/18/2022,NA,NA,1.865611258,17.66953286
2/19/2022,MXM00076680,"MEXICO CITY, MX",0,20.2
2/20/2022,MXM00076680,"MEXICO CITY, MX",0,18.7
2/21/2022,MXM00076680,"MEXICO CITY, MX",0,20.1
2/22/2022,NA,NA,1.865611258,17.66953286
2/23/2022,MXM00076680,"MEXICO CITY, MX",0,19.4
2/24/2022,NA,NA,1.865611258,17.66953286
2/25/2022,MXM00076680,"MEXICO CITY, MX",0,18.3
2/26/2022,MXM00076680,"MEXICO CITY, MX",0,20.6
2/27/2022,MXM00076680,"MEXICO CITY, MX",0,19.1
2/28/2022,MXM00076680,"MEXICO CITY, MX",0,18.7
3/1/2022,MXM00076680,"MEXICO CITY, MX",0,17
3/2/2022,NA,NA,1.865611258,17.66953286
3/3/2022,MXM00076680,"MEXICO CITY, MX",0,17.8
3/4/2022,MXM00076680,"MEXICO CITY, MX",0,22
3/5/2022,MXM00076680,"MEXICO CITY, MX",0,18.6
3/6/2022,MXM00076680,"MEXICO CITY, MX",0,20.1
3/7/2022,MXM00076680,"MEXICO CITY, MX",0,20.3
3/8/2022,MXM00076680,"MEXICO CITY, MX",0,21.7
3/9/2022,MXM00076680,"MEXICO CITY, MX",0,19.8
3/10/2022,MXM00076680,"MEXICO CITY, MX",0,21.5
3/11/2022,MXM00076680,"MEXICO CITY, MX",0,19.6
3/12/2022,MXM00076680,"MEXICO CITY, MX",0,20.4
3/13/2022,MXM00076680,"MEXICO CITY, MX",0,17.7
3/14/2022,MXM00076680,"MEXICO CITY, MX",1.865611258,22.6
3/15/2022,MXM00076680,"MEXICO CITY, MX",0,19.4
3/16/2022,MXM00076680,"MEXICO CITY, MX",1.865611258,17.9
3/17/2022,MXM00076680,"MEXICO CITY, MX",0,17.5
3/18/2022,MXM00076680,"MEXICO CITY, MX",1.865611258,20.2
3/19/2022,MXM00076680,"MEXICO CITY, MX",0,20.6
3/20/2022,MXM00076680,"MEXICO CITY, MX",0,19.9
3/21/2022,MXM00076680,"MEXICO CITY, MX",0,23.1
3/22/2022,MXM00076680,"MEXICO CITY, MX",0,21.9
3/23/2022,MXM00076680,"MEXICO CITY, MX",0,19.9
3/24/2022,MXM00076680,"MEXICO CITY, MX",0,22.1
3/25/2022,MXM00076680,"MEXICO CITY, MX",0,19.1
3/26/2022,NA,NA,1.865611258,17.66953286
3/27/2022,MXM00076680,"MEXICO CITY, MX",0,19.1
3/28/2022,MXM00076680,"MEXICO CITY, MX",0,21.6
3/29/2022,MXM00076680,"MEXICO CITY, MX",0,22
3/30/2022,MXM00076680,"MEXICO CITY, MX",0,24
3/31/2022,MXM00076680,"MEXICO CITY, MX",0,22
4/1/2022,MXM00076680,"MEXICO CITY, MX",0,22.9
4/2/2022,MXM00076680,"MEXICO CITY, MX",0,24
4/3/2022,NA,NA,1.865611258,17.66953286
4/4/2022,MXM00076680,"MEXICO CITY, MX",0,22.4
4/5/2022,MXM00076680,"MEXICO CITY, MX",0,23.1
4/6/2022,MXM00076680,"MEXICO CITY, MX",0,22.8
4/7/2022,MXM00076680,"MEXICO CITY, MX",0,23.3
4/8/2022,MXM00076680,"MEXICO CITY, MX",0,16.7
4/9/2022,MXM00076680,"MEXICO CITY, MX",2.8,16.5
4/10/2022,MXM00076680,"MEXICO CITY, MX",0,17.4
4/11/2022,MXM00076680,"MEXICO CITY, MX",1.865611258,22
4/12/2022,MXM00076680,"MEXICO CITY, MX",0,22.3
4/13/2022,MXM00076680,"MEXICO CITY, MX",0,23.8
4/14/2022,MXM00076680,"MEXICO CITY, MX",0,23.1
4/15/2022,MXM00076680,"MEXICO CITY, MX",0,23.9
4/16/2022,MXM00076680,"MEXICO CITY, MX",0,24.6
4/17/2022,MXM00076680,"MEXICO CITY, MX",0,25
4/18/2022,MXM00076680,"MEXICO CITY, MX",0,23.1
4/19/2022,MXM00076680,"MEXICO CITY, MX",0,21.3
4/20/2022,MXM00076680,"MEXICO CITY, MX",0.3,21.1
4/21/2022,MXM00076680,"MEXICO CITY, MX",0,21.1
4/22/2022,MXM00076680,"MEXICO CITY, MX",0,18.9
4/23/2022,MXM00076680,"MEXICO CITY, MX",26.4,22.1
4/24/2022,MXM00076680,"MEXICO CITY, MX",0,22.2
4/25/2022,MXM00076680,"MEXICO CITY, MX",2,20.4
4/26/2022,MXM00076680,"MEXICO CITY, MX",0,17.2
4/27/2022,MXM00076680,"MEXICO CITY, MX",3.3,18.3
4/28/2022,MXM00076680,"MEXICO CITY, MX",12.2,17.3
4/29/2022,MXM00076680,"MEXICO CITY, MX",0,20.7
4/30/2022,MXM00076680,"MEXICO CITY, MX",0,20.7
5/1/2022,MXM00076680,"MEXICO CITY, MX",0,21.3
5/2/2022,MXM00076680,"MEXICO CITY, MX",0,22.2
5/3/2022,MXM00076680,"MEXICO CITY, MX",0,21.9
5/4/2022,MXM00076680,"MEXICO CITY, MX",0,24.5
5/5/2022,MXM00076680,"MEXICO CITY, MX",0,24.3
5/6/2022,MXM00076680,"MEXICO CITY, MX",0,24.5
5/7/2022,MXM00076680,"MEXICO CITY, MX",13.7,22.2
5/8/2022,MXM00076680,"MEXICO CITY, MX",0,23.3
5/9/2022,MXM00076680,"MEXICO CITY, MX",0.3,23.9
5/10/2022,MXM00076680,"MEXICO CITY, MX",0,23.5
5/11/2022,MXM00076680,"MEXICO CITY, MX",0,21.4
5/12/2022,MXM00076680,"MEXICO CITY, MX",0,20.4
5/13/2022,MXM00076680,"MEXICO CITY, MX",0,23.1
5/14/2022,MXM00076680,"MEXICO CITY, MX",0,25.8
5/15/2022,MXM00076680,"MEXICO CITY, MX",0,22.7
5/16/2022,MXM00076680,"MEXICO CITY, MX",0,21.9
5/17/2022,MXM00076680,"MEXICO CITY, MX",0,22.7
5/18/2022,MXM00076680,"MEXICO CITY, MX",0,23.6
5/19/2022,MXM00076680,"MEXICO CITY, MX",0,22.5
5/20/2022,NA,NA,1.865611258,17.66953286
5/21/2022,MXM00076680,"MEXICO CITY, MX",0,24.4
5/22/2022,MXM00076680,"MEXICO CITY, MX",0,24.4
5/23/2022,MXM00076680,"MEXICO CITY, MX",0,20.9
5/24/2022,MXM00076680,"MEXICO CITY, MX",8.9,17.8
5/25/2022,MXM00076680,"MEXICO CITY, MX",1.5,20.2
5/26/2022,MXM00076680,"MEXICO CITY, MX",0,21.1
5/27/2022,MXM00076680,"MEXICO CITY, MX",0,21.7
5/28/2022,MXM00076680,"MEXICO CITY, MX",0,20
5/29/2022,MXM00076680,"MEXICO CITY, MX",0,21.8
5/30/2022,MXM00076680,"MEXICO CITY, MX",0,23.3
5/31/2022,MXM00076680,"MEXICO CITY, MX",0,22.2
6/1/2022,MXM00076680,"MEXICO CITY, MX",0,18.6
6/2/2022,MXM00076680,"MEXICO CITY, MX",0,19.2
6/3/2022,MXM00076680,"MEXICO CITY, MX",0,20.2
6/4/2022,MXM00076680,"MEXICO CITY, MX",0,22.5
6/5/2022,MXM00076680,"MEXICO CITY, MX",0,21.8
6/6/2022,MXM00076680,"MEXICO CITY, MX",0,22.3
6/7/2022,MXM00076680,"MEXICO CITY, MX",0,24.7
6/8/2022,MXM00076680,"MEXICO CITY, MX",0,22
6/9/2022,MXM00076680,"MEXICO CITY, MX",17,19.2
6/10/2022,MXM00076680,"MEXICO CITY, MX",11.7,19.3
6/11/2022,MXM00076680,"MEXICO CITY, MX",2.3,17.6
6/12/2022,MXM00076680,"MEXICO CITY, MX",0,20.2
6/13/2022,MXM00076680,"MEXICO CITY, MX",14.5,19.7
6/14/2022,MXM00076680,"MEXICO CITY, MX",0,18.7
6/15/2022,MXM00076680,"MEXICO CITY, MX",1.865611258,18.1
6/16/2022,MXM00076680,"MEXICO CITY, MX",7.1,17.2
6/17/2022,MXM00076680,"MEXICO CITY, MX",0,17.9
6/18/2022,MXM00076680,"MEXICO CITY, MX",7.1,18
6/19/2022,MXM00076680,"MEXICO CITY, MX",0,16.3
6/20/2022,MXM00076680,"MEXICO CITY, MX",4.6,14.1
6/21/2022,MXM00076680,"MEXICO CITY, MX",0,17.4
6/22/2022,MXM00076680,"MEXICO CITY, MX",0,17.3
6/23/2022,MXM00076680,"MEXICO CITY, MX",2,17.4
6/24/2022,MXM00076680,"MEXICO CITY, MX",0,17.1
6/25/2022,MXM00076680,"MEXICO CITY, MX",0,16.8
6/26/2022,NA,NA,1.865611258,17.66953286
6/27/2022,MXM00076680,"MEXICO CITY, MX",0,19
6/28/2022,NA,NA,1.865611258,17.66953286
6/29/2022,MXM00076680,"MEXICO CITY, MX",23.1,15.7
6/30/2022,NA,NA,1.865611258,17.66953286
7/1/2022,MXM00076680,"MEXICO CITY, MX",1.5,18.6
7/2/2022,MXM00076680,"MEXICO CITY, MX",5.1,18.3
7/3/2022,NA,NA,1.865611258,17.66953286
7/4/2022,MXM00076680,"MEXICO CITY, MX",0,19.5
7/5/2022,NA,NA,1.865611258,17.66953286
7/6/2022,NA,NA,1.865611258,17.66953286
7/7/2022,NA,NA,1.865611258,17.66953286
7/8/2022,MXM00076680,"MEXICO CITY, MX",1.3,19
7/9/2022,MXM00076680,"MEXICO CITY, MX",0,19.3
7/10/2022,MXM00076680,"MEXICO CITY, MX",0,17.4
7/11/2022,MXM00076680,"MEXICO CITY, MX",0,20.9
7/12/2022,MXM00076680,"MEXICO CITY, MX",0,21.4
7/13/2022,MXM00076680,"MEXICO CITY, MX",0,18.3
7/14/2022,NA,NA,1.865611258,17.66953286
7/15/2022,MXM00076680,"MEXICO CITY, MX",0.3,17.2
7/16/2022,MXM00076680,"MEXICO CITY, MX",25.9,17.3
7/17/2022,MXM00076680,"MEXICO CITY, MX",9.9,19.6
7/18/2022,MXM00076680,"MEXICO CITY, MX",14.5,15.6
7/19/2022,MXM00076680,"MEXICO CITY, MX",0,19.8
7/20/2022,MXM00076680,"MEXICO CITY, MX",7.1,22.2
7/21/2022,MXM00076680,"MEXICO CITY, MX",0,21.7
7/22/2022,MXM00076680,"MEXICO CITY, MX",0,22.1
7/23/2022,MXM00076680,"MEXICO CITY, MX",0,18.4
7/24/2022,NA,NA,1.865611258,17.66953286
7/25/2022,MXM00076680,"MEXICO CITY, MX",1.865611258,17.5
7/26/2022,MXM00076680,"MEXICO CITY, MX",1.865611258,21
7/27/2022,MXM00076680,"MEXICO CITY, MX",1.865611258,20.3
7/28/2022,MXM00076680,"MEXICO CITY, MX",14,16.3
7/29/2022,MXM00076680,"MEXICO CITY, MX",0,16.6
7/30/2022,NA,NA,1.865611258,17.66953286
7/31/2022,MXM00076680,"MEXICO CITY, MX",0,18.8
8/1/2022,MXM00076680,"MEXICO CITY, MX",0,18.3
8/2/2022,MXM00076680,"MEXICO CITY, MX",0,18.2
8/3/2022,MXM00076680,"MEXICO CITY, MX",0,18.3
8/4/2022,MXM00076680,"MEXICO CITY, MX",1.3,19
8/5/2022,NA,NA,1.865611258,17.66953286
8/6/2022,MXM00076680,"MEXICO CITY, MX",0,18.6
8/7/2022,NA,NA,1.865611258,17.66953286
8/8/2022,NA,NA,1.865611258,17.66953286
8/9/2022,NA,NA,1.865611258,17.66953286
8/10/2022,NA,NA,1.865611258,17.66953286
8/11/2022,NA,NA,1.865611258,17.66953286
8/12/2022,MXM00076680,"MEXICO CITY, MX",2,17.7
8/13/2022,MXM00076680,"MEXICO CITY, MX",6.6,20.2
8/14/2022,MXM00076680,"MEXICO CITY, MX",1,18.3
